timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 17:23:00,0.000,0.000,0.000,-10.476,-3.851,-8.366
2024-01-01 17:24:00,0.000,0.000,0.000,-9.525,-4.460,-5.216
2024-01-01 17:25:00,0.000,0.000,0.000,-10.802,-8.665,-10.717
2024-01-01 17:26:00,0.000,0.000,0.000,-7.881,-8.005,-9.117
2024-01-01 17:27:00,0.000,0.000,0.000,-9.946,-10.707,-5.284
2024-01-01 17:28:00,0.000,0.000,0.000,-10.301,-10.705,-7.975
2024-01-01 17:29:00,0.000,0.000,0.000,-6.556,-13.607,-6.914
2024-01-01 17:30:00,0.000,0.000,0.000,-6.698,-9.756,-7.217
2024-01-01 17:31:00,0.000,0.000,0.000,-9.034,-8.180,-7.449
2024-01-01 17:32:00,0.000,0.000,0.000,-4.746,-12.033,-11.195
2024-01-01 17:33:00,0.000,0.000,0.000,-8.818,-9.026,-6.737
2024-01-01 17:34:00,0.000,0.000,0.000,-6.873,-5.092,-7.515
2024-01-01 17:35:00,0.000,0.000,0.000,-6.895,-9.419,-13.586
2024-01-01 17:36:00,0.000,0.000,0.000,-7.689,-3.662,-4.448
2024-01-01 17:37:00,0.000,0.000,0.000,-4.759,-3.936,-11.065
2024-01-01 17:38:00,0.000,0.000,0.000,-5.581,-10.017,-5.175
2024-01-01 17:39:00,0.000,0.000,0.000,-11.291,-3.201,-6.261
2024-01-01 17:40:00,0.000,0.000,0.000,-6.994,-11.087,-2.459
2024-01-01 17:41:00,0.000,0.000,0.000,-5.366,-9.481,-8.707
2024-01-01 17:42:00,0.000,0.000,0.000,-12.389,-3.714,-7.443
2024-01-01 17:43:00,0.000,0.000,0.000,-8.330,-4.135,-10.348
2024-01-01 17:44:00,0.000,0.000,0.000,-8.277,-6.370,-8.621
2024-01-01 17:45:00,0.000,0.000,0.000,-4.668,-11.002,-4.476
2024-01-01 17:46:00,0.000,0.000,0.000,-7.535,-12.285,-4.280
2024-01-01 17:47:00,0.000,0.000,0.000,-5.536,-6.355,-6.061
2024-01-01 17:48:00,0.000,0.000,0.000,-6.513,-5.702,-2.573
2024-01-01 17:49:00,0.000,0.000,0.000,-4.894,-13.785,-5.401
2024-01-01 17:50:00,0.000,0.000,0.000,-10.353,-4.765,-10.225
2024-01-01 17:51:00,0.000,0.000,0.000,-10.397,-6.692,-5.888
2024-01-01 17:52:00,0.000,0.000,0.000,-8.746,-4.832,-5.027
2024-01-01 17:53:00,0.000,0.000,0.000,-7.278,-5.897,-7.727
2024-01-01 17:54:00,0.000,0.000,0.000,-8.908,-10.688,-11.706
2024-01-01 17:55:00,0.000,0.000,0.000,-5.206,-3.027,-12.887
2024-01-01 17:56:00,0.000,0.000,0.000,-9.296,-4.750,-8.203
2024-01-01 17:57:00,0.000,0.000,0.000,-7.065,-5.830,-9.316
2024-01-01 17:58:00,0.000,0.000,0.000,-11.838,-12.408,-4.619
2024-01-01 17:59:00,0.000,0.000,0.000,-6.195,-9.687,-5.386
2024-01-01 18:00:00,0.000,0.000,0.000,-8.212,-9.411,-10.057
2024-01-01 18:01:00,0.000,0.000,0.000,-6.908,-9.989,-4.764
2024-01-01 18:02:00,0.000,0.000,0.000,-9.805,-8.830,-8.524
2024-01-01 18:03:00,0.000,0.000,0.000,-9.966,-3.353,-9.036
2024-01-01 18:04:00,0.000,0.000,0.000,-8.965,-16.806,-8.548
2024-01-01 18:05:00,0.000,0.000,0.000,-7.411,-8.910,-10.513
2024-01-01 18:06:00,0.000,0.000,0.000,-7.686,-6.584,-11.166
2024-01-01 18:07:00,0.000,0.000,0.000,-9.644,-11.541,-7.026
2024-01-01 18:08:00,0.000,0.000,0.000,-5.570,-9.887,-6.939
2024-01-01 18:09:00,0.000,0.000,0.000,-6.680,-10.321,-5.927
2024-01-01 18:10:00,0.000,0.000,0.000,-6.670,-11.217,-2.468
2024-01-01 18:11:00,0.000,0.000,0.000,-8.755,-8.727,-11.720
2024-01-01 18:12:00,0.000,0.000,0.000,-8.357,-5.173,-9.978
2024-01-01 18:13:00,0.000,0.000,0.000,-10.104,-14.872,-5.628
2024-01-01 18:14:00,0.000,0.000,0.000,-4.962,-10.520,-7.663
2024-01-01 18:15:00,0.000,0.000,0.000,-5.083,-6.992,-8.145
2024-01-01 18:16:00,0.000,0.000,0.000,-9.942,-7.425,-4.339
2024-01-01 18:17:00,0.000,0.000,0.000,-11.433,-6.791,-13.863
2024-01-01 18:18:00,0.000,0.000,0.000,-6.866,-7.916,-8.245
2024-01-01 18:19:00,0.000,0.000,0.000,-8.229,-4.783,-5.101
2024-01-01 18:20:00,0.000,0.000,0.000,-10.142,-6.515,-6.413
2024-01-01 18:21:00,0.000,0.000,0.000,-7.659,-5.575,-5.739
2024-01-01 18:22:00,0.000,0.000,0.000,-11.224,-10.713,-8.335
2024-01-01 18:23:00,0.000,0.000,0.000,-7.550,-8.339,-5.003
2024-01-01 18:24:00,0.000,0.000,0.000,-8.044,-9.436,-10.516
2024-01-01 18:25:00,0.000,0.000,0.000,-8.366,-10.237,-6.958
2024-01-01 18:26:00,0.000,0.000,0.000,-10.722,-5.704,-10.620
2024-01-01 18:27:00,0.000,0.000,0.000,-9.158,-13.559,1.638
2024-01-01 18:28:00,0.000,0.000,0.000,-7.762,-9.319,-9.589
2024-01-01 18:29:00,0.000,0.000,0.000,-6.216,-8.741,-8.334
2024-01-01 18:30:00,0.000,0.000,0.000,-8.200,-8.817,-8.918
2024-01-01 18:31:00,0.000,0.000,0.000,-10.105,-3.650,-5.614
2024-01-01 18:32:00,0.000,0.000,0.000,-8.898,-8.232,-11.868
2024-01-01 18:33:00,0.000,0.000,0.000,-5.162,-12.007,-8.820
2024-01-01 18:34:00,0.000,0.000,0.000,-9.505,-9.525,-8.756
2024-01-01 18:35:00,0.000,0.000,0.000,-5.813,-6.108,-7.943
2024-01-01 18:36:00,0.000,0.000,0.000,-5.356,-13.778,-6.276
2024-01-01 18:37:00,0.000,0.000,0.000,-7.708,-8.129,-8.320
2024-01-01 18:38:00,0.000,0.000,0.000,-5.341,-7.401,-2.078
2024-01-01 18:39:00,0.000,0.000,0.000,-7.326,-4.224,-8.835
2024-01-01 18:40:00,0.000,0.000,0.000,-8.723,-11.663,-6.346
2024-01-01 18:41:00,0.000,0.000,0.000,-10.021,-10.942,-2.502
2024-01-01 18:42:00,0.000,0.000,0.000,-6.739,-7.823,-5.318
2024-01-01 18:43:00,0.000,0.000,0.000,-11.001,-9.224,-7.741
2024-01-01 18:44:00,0.000,0.000,0.000,-6.162,-10.913,-7.761
2024-01-01 18:45:00,0.000,0.000,0.000,-8.290,-8.591,-3.450
2024-01-01 18:46:00,0.000,0.000,0.000,-12.162,-5.334,-3.692
2024-01-01 18:47:00,0.000,0.000,0.000,-9.382,-13.500,-12.355
2024-01-01 18:48:00,0.000,0.000,0.000,-6.371,-11.084,-9.690
2024-01-01 18:49:00,0.000,0.000,0.000,-9.328,-6.101,-3.386
2024-01-01 18:50:00,0.000,0.000,0.000,-7.002,-10.268,-5.082
2024-01-01 18:51:00,0.000,0.000,0.000,-10.636,-6.667,-10.471
2024-01-01 18:52:00,0.000,0.000,0.000,-6.006,-11.169,-10.058
2024-01-01 18:53:00,0.000,0.000,0.000,-9.120,-2.142,-6.693
2024-01-01 18:54:00,0.000,0.000,0.000,-5.993,-6.060,-9.276
2024-01-01 18:55:00,0.000,0.000,0.000,-10.425,-8.479,-11.194
2024-01-01 18:56:00,0.000,0.000,0.000,-7.983,-9.142,-16.435
2024-01-01 18:57:00,0.000,0.000,0.000,-8.815,-7.705,-12.945
2024-01-01 18:58:00,0.000,0.000,0.000,-9.804,-8.799,-8.813
2024-01-01 18:59:00,0.000,0.000,0.000,-5.510,-9.889,-8.538
2024-01-01 19:00:00,0.000,0.000,0.000,-5.698,-5.824,-9.969
2024-01-01 19:01:00,0.000,0.000,0.000,-7.365,-12.947,-7.943
2024-01-01 19:02:00,0.000,0.000,0.000,-7.371,-4.750,-11.005
2024-01-01 19:03:00,0.000,0.000,0.000,-5.487,-8.814,-2.556
2024-01-01 19:04:00,0.000,0.000,0.000,-4.594,-7.964,-7.080
2024-01-01 19:05:00,0.000,0.000,0.000,-10.410,-11.128,-5.466
2024-01-01 19:06:00,0.000,0.000,0.000,-8.278,-6.632,-8.479
2024-01-01 19:07:00,0.000,0.000,0.000,-6.204,-14.840,-9.051
2024-01-01 19:08:00,0.000,0.000,0.000,-6.018,0.771,-5.433
2024-01-01 19:09:00,0.000,0.000,0.000,-5.037,-9.085,-4.995
2024-01-01 19:10:00,0.000,0.000,0.000,-4.900,-8.981,-9.276
2024-01-01 19:11:00,0.000,0.000,0.000,-7.917,-5.844,-7.708
2024-01-01 19:12:00,0.000,0.000,0.000,-5.783,-9.619,-4.399
2024-01-01 19:13:00,0.000,0.000,0.000,-8.453,-5.971,-10.150
2024-01-01 19:14:00,0.000,0.000,0.000,-9.473,-10.934,-5.221
2024-01-01 19:15:00,0.000,0.000,0.000,-8.179,-5.842,-11.862
2024-01-01 19:16:00,0.000,0.000,0.000,-8.613,-4.462,-10.792
2024-01-01 19:17:00,0.000,0.000,0.000,-9.562,-9.322,-12.223
2024-01-01 19:18:00,0.000,0.000,0.000,-8.030,-12.541,-7.245
2024-01-01 19:19:00,0.000,0.000,0.000,-8.395,-10.251,-6.203
2024-01-01 19:20:00,0.000,0.000,0.000,-6.536,-5.918,-1.163
2024-01-01 19:21:00,0.000,0.000,0.000,-11.037,-9.070,-11.241
2024-01-01 19:22:00,0.000,0.000,0.000,-5.148,-8.919,-7.109
2024-01-01 19:23:00,0.000,0.000,0.000,-5.654,-6.581,-4.780
2024-01-01 19:24:00,0.000,0.000,0.000,-9.056,-6.798,-9.555
2024-01-01 19:25:00,0.000,0.000,0.000,-9.566,-9.626,-14.410
2024-01-01 19:26:00,0.000,0.000,0.000,-6.284,-5.441,-12.269
2024-01-01 19:27:00,0.000,0.000,0.000,-4.585,-4.681,-7.689
2024-01-01 19:28:00,0.000,0.000,0.000,-7.211,-12.623,-9.715
2024-01-01 19:29:00,0.000,0.000,0.000,-10.779,-6.537,-11.811
2024-01-01 19:30:00,0.000,0.000,0.000,-8.265,-8.819,-9.040
2024-01-01 19:31:00,0.000,0.000,0.000,-10.230,-7.428,-2.527
2024-01-01 19:32:00,0.000,0.000,0.000,-7.951,-12.840,-9.419
2024-01-01 19:33:00,0.000,0.000,0.000,-6.196,-7.534,-4.178
2024-01-01 19:34:00,0.000,0.000,0.000,-9.233,-7.569,-7.110
2024-01-01 19:35:00,0.000,0.000,0.000,-10.488,-5.269,-6.879
2024-01-01 19:36:00,0.000,0.000,0.000,-7.637,-6.722,-10.506
2024-01-01 19:37:00,0.000,0.000,0.000,-9.850,-4.741,-6.935
2024-01-01 19:38:00,0.000,0.000,0.000,-9.208,-12.269,-6.935
2024-01-01 19:39:00,0.000,0.000,0.000,-8.859,-5.671,-5.735
2024-01-01 19:40:00,0.000,0.000,0.000,-11.671,-7.547,-6.198
2024-01-01 19:41:00,0.000,0.000,0.000,-5.551,-9.641,-7.068
2024-01-01 19:42:00,0.000,0.000,0.000,-7.075,-5.957,-12.095
2024-01-01 19:43:00,0.000,0.000,0.000,-9.953,-10.480,-11.644
2024-01-01 19:44:00,0.000,0.000,0.000,-8.891,-8.725,-5.688
2024-01-01 19:45:00,0.000,0.000,0.000,-5.907,-11.308,-6.908
2024-01-01 19:46:00,0.000,0.000,0.000,-11.349,-17.342,-4.924
2024-01-01 19:47:00,0.000,0.000,0.000,-7.495,-11.949,-7.798
2024-01-01 19:48:00,0.000,0.000,0.000,-10.322,-8.117,-7.420
2024-01-01 19:49:00,0.000,0.000,0.000,-9.409,-11.617,-4.922
2024-01-01 19:50:00,0.000,0.000,0.000,-8.367,-11.801,-3.186
2024-01-01 19:51:00,0.000,0.000,0.000,-4.307,-13.981,-10.432
2024-01-01 19:52:00,0.000,0.000,0.000,-6.204,-5.870,-7.135
2024-01-01 19:53:00,0.000,0.000,0.000,-6.691,-7.317,-9.595
2024-01-01 19:54:00,0.000,0.000,0.000,-5.148,-6.959,-9.786
2024-01-01 19:55:00,0.000,0.000,0.000,-9.432,-9.471,-11.446
2024-01-01 19:56:00,0.000,0.000,0.000,-10.192,-9.068,-6.838
2024-01-01 19:57:00,0.000,0.000,0.000,-8.167,-6.030,-9.215
2024-01-01 19:58:00,0.000,0.000,0.000,-6.986,-7.738,-9.273
2024-01-01 19:59:00,0.000,0.000,0.000,-8.541,-8.202,-10.041
2024-01-01 20:00:00,0.000,0.000,0.000,-10.811,-9.085,-6.355
2024-01-01 20:01:00,0.000,0.000,0.000,-9.929,-7.489,-10.136
2024-01-01 20:02:00,0.000,0.000,0.000,-7.989,-9.759,-7.915
2024-01-01 20:03:00,0.000,0.000,0.000,-10.944,-8.187,-5.263
2024-01-01 20:04:00,0.000,0.000,0.000,-7.868,-7.963,-7.971
2024-01-01 20:05:00,0.000,0.000,0.000,-7.692,-6.964,-9.950
2024-01-01 20:06:00,0.000,0.000,0.000,-10.939,-8.052,-2.367
2024-01-01 20:07:00,0.000,0.000,0.000,-10.117,-4.212,-5.165
2024-01-01 20:08:00,0.000,0.000,0.000,-9.263,-6.544,-3.788
2024-01-01 20:09:00,0.000,0.000,0.000,-9.775,-7.507,-4.349
2024-01-01 20:10:00,0.000,0.000,0.000,-7.231,-4.581,-12.243
2024-01-01 20:11:00,0.000,0.000,0.000,-8.506,-9.705,-14.972
2024-01-01 20:12:00,0.000,0.000,0.000,-8.256,-10.597,-12.163
2024-01-01 20:13:00,0.000,0.000,0.000,-8.965,-9.176,-4.467
2024-01-01 20:14:00,0.000,0.000,0.000,-9.683,-5.687,-6.224
2024-01-01 20:15:00,0.000,0.000,0.000,-9.749,-9.544,-13.612
2024-01-01 20:16:00,0.000,0.000,0.000,-6.890,-8.206,-8.788
2024-01-01 20:17:00,0.000,0.000,0.000,-8.594,-7.386,-10.795
2024-01-01 20:18:00,0.000,0.000,0.000,-6.898,-12.797,-8.637
2024-01-01 20:19:00,0.000,0.000,0.000,-8.281,-12.374,-4.192
2024-01-01 20:20:00,0.000,0.000,0.000,-9.885,-8.450,-8.934
2024-01-01 20:21:00,0.000,0.000,0.000,-9.527,-5.838,-8.833
2024-01-01 20:22:00,0.000,0.000,0.000,-6.270,-10.265,-6.595
2024-01-01 20:23:00,0.000,0.000,0.000,-7.804,-7.446,-8.539
2024-01-01 20:24:00,0.000,0.000,0.000,-10.241,-9.067,-9.591
2024-01-01 20:25:00,0.000,0.000,0.000,-10.219,-4.779,-7.186
2024-01-01 20:26:00,0.000,0.000,0.000,-6.666,-13.344,-9.504
2024-01-01 20:27:00,0.000,0.000,0.000,-12.339,-10.601,-8.342
2024-01-01 20:28:00,0.000,0.000,0.000,-8.306,-6.972,-9.398
2024-01-01 20:29:00,0.000,0.000,0.000,-7.839,-7.161,-17.235
2024-01-01 20:30:00,0.000,0.000,0.000,-5.440,-11.548,-7.881
2024-01-01 20:31:00,0.000,0.000,0.000,-12.478,-9.989,-6.147
2024-01-01 20:32:00,0.000,0.000,0.000,-6.576,-11.221,-10.894
2024-01-01 20:33:00,0.000,0.000,0.000,-11.345,-8.505,-5.345
2024-01-01 20:34:00,0.000,0.000,0.000,-7.474,-12.012,-13.420
2024-01-01 20:35:00,0.000,0.000,0.000,-6.582,-10.629,-11.393
2024-01-01 20:36:00,0.000,0.000,0.000,-11.986,-9.774,-5.503
2024-01-01 20:37:00,0.000,0.000,0.000,-6.812,-12.384,-10.618
2024-01-01 20:38:00,0.000,0.000,0.000,-9.168,-7.531,-11.699
2024-01-01 20:39:00,0.000,0.000,0.000,-11.955,-7.174,-8.181
2024-01-01 20:40:00,0.000,0.000,0.000,-8.302,-13.385,-14.213
2024-01-01 20:41:00,0.000,0.000,0.000,-11.165,-5.108,-9.453
2024-01-01 20:42:00,0.000,0.000,0.000,-9.808,-8.455,-6.136
2024-01-01 20:43:00,0.000,0.000,0.000,-10.130,-8.497,-7.072
2024-01-01 20:44:00,0.000,0.000,0.000,-8.432,-12.984,-10.226
2024-01-01 20:45:00,0.000,0.000,0.000,-8.050,-5.482,-8.320
2024-01-01 20:46:00,0.000,0.000,0.000,-9.366,-6.601,-9.537
2024-01-01 20:47:00,0.000,0.000,0.000,-8.695,-13.056,-7.124
2024-01-01 20:48:00,0.000,0.000,0.000,-13.173,-9.077,-10.242
2024-01-01 20:49:00,0.000,0.000,0.000,-10.971,-11.812,-8.371
2024-01-01 20:50:00,0.000,0.000,0.000,-10.572,-8.441,-9.384
2024-01-01 20:51:00,0.000,0.000,0.000,-8.607,-7.262,-10.994
2024-01-01 20:52:00,0.000,0.000,0.000,-10.599,-7.093,-2.900
2024-01-01 20:53:00,0.000,0.000,0.000,-11.098,-7.361,-7.178
2024-01-01 20:54:00,0.000,0.000,0.000,-7.322,-7.759,-7.267
2024-01-01 20:55:00,0.000,0.000,0.000,-8.192,-13.972,-5.450
2024-01-01 20:56:00,0.000,0.000,0.000,-4.542,-10.841,-9.888
2024-01-01 20:57:00,0.000,0.000,0.000,-10.046,-9.746,-11.442
2024-01-01 20:58:00,0.000,0.000,0.000,-6.805,-14.174,-12.068
2024-01-01 20:59:00,0.000,0.000,0.000,-10.134,-5.507,-5.057
2024-01-01 21:00:00,0.000,0.000,0.000,-10.679,-12.631,-11.246
2024-01-01 21:01:00,0.000,0.000,0.000,-12.167,-10.193,-8.115
2024-01-01 21:02:00,0.000,0.000,0.000,-12.433,-12.096,-8.862
2024-01-01 21:03:00,0.000,0.000,0.000,-14.127,-7.311,-6.796
2024-01-01 21:04:00,0.000,0.000,0.000,-11.313,-5.939,-6.328
2024-01-01 21:05:00,0.000,0.000,0.000,-11.311,-15.748,-12.934
2024-01-01 21:06:00,0.000,0.000,0.000,-7.597,-11.383,-10.163
2024-01-01 21:07:00,0.000,0.000,0.000,-8.285,-10.031,-7.754
2024-01-01 21:08:00,0.000,0.000,0.000,-10.730,-9.734,-15.372
2024-01-01 21:09:00,0.000,0.000,0.000,-9.929,-12.176,-10.488
2024-01-01 21:10:00,0.000,0.000,0.000,-9.996,-5.920,-14.166
2024-01-01 21:11:00,0.000,0.000,0.000,-10.591,-9.216,-15.989
2024-01-01 21:12:00,0.000,0.000,0.000,-12.836,-8.727,-12.928
2024-01-01 21:13:00,0.000,0.000,0.000,-8.629,-11.477,-5.663
2024-01-01 21:14:00,0.000,0.000,0.000,-11.130,-9.039,-9.560
2024-01-01 21:15:00,0.000,0.000,0.000,-12.023,-6.205,-10.151
2024-01-01 21:16:00,0.000,0.000,0.000,-8.872,-11.679,-14.450
2024-01-01 21:17:00,0.000,0.000,0.000,-10.788,-5.088,-12.378
2024-01-01 21:18:00,0.000,0.000,0.000,-11.569,-8.153,-11.580
2024-01-01 21:19:00,0.000,0.000,0.000,-11.578,-11.211,-9.399
2024-01-01 21:20:00,0.000,0.000,0.000,-11.126,-6.091,-10.913
2024-01-01 21:21:00,0.000,0.000,0.000,-11.034,-10.177,-9.201
2024-01-01 21:22:00,0.000,0.000,0.000,-10.296,-13.388,-9.478
2024-01-01 21:23:00,0.000,0.000,0.000,-6.203,-13.720,-15.375
2024-01-01 21:24:00,0.000,0.000,0.000,-9.535,-11.690,-11.882
2024-01-01 21:25:00,0.000,0.000,0.000,-12.306,-14.042,-10.509
2024-01-01 21:26:00,0.000,0.000,0.000,-10.148,-5.083,-9.184
2024-01-01 21:27:00,0.000,0.000,0.000,-6.986,-11.963,-15.082
2024-01-01 21:28:00,0.000,0.000,0.000,-7.178,-9.734,-10.914
2024-01-01 21:29:00,0.000,0.000,0.000,-10.180,-11.381,-11.026
2024-01-01 21:30:00,0.000,0.000,0.000,-9.977,-10.190,-15.604
2024-01-01 21:31:00,0.000,0.000,0.000,-9.782,-9.333,-8.753
2024-01-01 21:32:00,0.000,0.000,0.000,-11.020,-8.196,-8.691
2024-01-01 21:33:00,0.000,0.000,0.000,-10.054,-12.984,-4.559
2024-01-01 21:34:00,0.000,0.000,0.000,-9.699,-12.364,-10.445
2024-01-01 21:35:00,0.000,0.000,0.000,-11.995,-12.095,-7.844
2024-01-01 21:36:00,0.000,0.000,0.000,-11.724,-14.323,-8.393
2024-01-01 21:37:00,0.000,0.000,0.000,-12.894,-9.284,-12.787
2024-01-01 21:38:00,0.000,0.000,0.000,-10.494,-8.871,-14.241
2024-01-01 21:39:00,0.000,0.000,0.000,-11.337,-8.592,-12.849
2024-01-01 21:40:00,0.000,0.000,0.000,-14.840,-7.250,-10.978
2024-01-01 21:41:00,0.000,0.000,0.000,-8.715,-11.765,-11.714
2024-01-01 21:42:00,0.000,0.000,0.000,-10.858,-8.967,-7.423
2024-01-01 21:43:00,0.000,0.000,0.000,-9.522,-5.990,-16.800
2024-01-01 21:44:00,0.000,0.000,0.000,-9.896,-14.083,-8.829
2024-01-01 21:45:00,0.000,0.000,0.000,-13.068,-7.805,-14.535
2024-01-01 21:46:00,0.000,0.000,0.000,-12.560,-11.762,-6.373
2024-01-01 21:47:00,0.000,0.000,0.000,-9.128,-9.373,-7.684
2024-01-01 21:48:00,0.000,0.000,0.000,-8.781,-9.467,-9.975
2024-01-01 21:49:00,0.000,0.000,0.000,-10.876,-11.861,-11.293
2024-01-01 21:50:00,0.000,0.000,0.000,-7.533,-13.805,-10.244
2024-01-01 21:51:00,0.000,0.000,0.000,-11.169,-7.180,-8.421
2024-01-01 21:52:00,0.000,0.000,0.000,-7.931,-11.147,-6.365
2024-01-01 21:53:00,0.000,0.000,0.000,-10.051,-10.836,-12.962
2024-01-01 21:54:00,0.000,0.000,0.000,-9.252,-13.982,-11.306
2024-01-01 21:55:00,0.000,0.000,0.000,-12.465,-8.876,-11.874
2024-01-01 21:56:00,0.000,0.000,0.000,-11.526,-8.769,-9.084
2024-01-01 21:57:00,0.000,0.000,0.000,-10.113,-4.474,-12.778
2024-01-01 21:58:00,0.000,0.000,0.000,-12.461,-17.533,-14.193
2024-01-01 21:59:00,0.000,0.000,0.000,-9.014,-7.643,-12.102
2024-01-01 22:00:00,0.000,0.000,0.000,-12.050,-11.935,-13.433
2024-01-01 22:01:00,0.000,0.000,0.000,-15.495,-14.387,-13.554
2024-01-01 22:02:00,0.000,0.000,0.000,-9.429,-8.168,-12.055
2024-01-01 22:03:00,0.000,0.000,0.000,-8.980,-6.950,-12.312
2024-01-01 22:04:00,0.000,0.000,0.000,-14.689,-14.532,-7.140
2024-01-01 22:05:00,0.000,0.000,0.000,-13.715,-10.587,-13.273
2024-01-01 22:06:00,0.000,0.000,0.000,-11.300,-8.961,-7.007
2024-01-01 22:07:00,0.000,0.000,0.000,-10.245,-13.928,-11.101
2024-01-01 22:08:00,0.000,0.000,0.000,-9.711,-14.563,-6.555
2024-01-01 22:09:00,0.000,0.000,0.000,-12.155,-7.372,-7.748
2024-01-01 22:10:00,0.000,0.000,0.000,-8.803,-12.566,-11.002
2024-01-01 22:11:00,0.000,0.000,0.000,-13.722,-11.860,-16.044
2024-01-01 22:12:00,0.000,0.000,0.000,-13.608,-6.735,-12.918
2024-01-01 22:13:00,0.000,0.000,0.000,-11.655,-13.397,-17.549
2024-01-01 22:14:00,0.000,0.000,0.000,-13.609,-6.644,-7.724
2024-01-01 22:15:00,0.000,0.000,0.000,-8.553,-12.114,-9.822
2024-01-01 22:16:00,0.000,0.000,0.000,-10.712,-7.935,-10.335
2024-01-01 22:17:00,0.000,0.000,0.000,-9.036,-8.747,-8.419
2024-01-01 22:18:00,0.000,0.000,0.000,-8.580,-14.344,-11.492
2024-01-01 22:19:00,0.000,0.000,0.000,-9.983,-10.600,-10.871
2024-01-01 22:20:00,0.000,0.000,0.000,-11.997,-10.881,-15.344
2024-01-01 22:21:00,0.000,0.000,0.000,-12.593,-13.955,-11.325
2024-01-01 22:22:00,0.000,0.000,0.000,-10.576,-15.994,-8.734
2024-01-01 22:23:00,0.000,0.000,0.000,-12.145,-9.384,-14.453
2024-01-01 22:24:00,0.000,0.000,0.000,-9.084,-10.393,-11.580
2024-01-01 22:25:00,0.000,0.000,0.000,-10.528,-11.629,-12.244
2024-01-01 22:26:00,0.000,0.000,0.000,-12.110,-8.282,-14.340
2024-01-01 22:27:00,0.000,0.000,0.000,-9.249,-13.774,-7.882
2024-01-01 22:28:00,0.000,0.000,0.000,-10.295,-8.511,-15.977
2024-01-01 22:29:00,0.000,0.000,0.000,-10.422,-9.108,-14.509
2024-01-01 22:30:00,0.000,0.000,0.000,-11.398,-8.820,-13.080
2024-01-01 22:31:00,0.000,0.000,0.000,-14.869,-16.446,-12.207
2024-01-01 22:32:00,0.000,0.000,0.000,-13.113,-13.816,-9.276
2024-01-01 22:33:00,0.000,0.000,0.000,-9.924,-6.491,-10.326
2024-01-01 22:34:00,0.000,0.000,0.000,-9.346,-8.990,-14.096
2024-01-01 22:35:00,0.000,0.000,0.000,-11.603,-8.002,-11.519
2024-01-01 22:36:00,0.000,0.000,0.000,-11.576,-4.866,-9.722
2024-01-01 22:37:00,0.000,0.000,0.000,-13.957,-12.066,-17.508
2024-01-01 22:38:00,0.000,0.000,0.000,-13.317,-15.235,-6.215
2024-01-01 22:39:00,0.000,0.000,0.000,-11.159,-10.382,-12.888
2024-01-01 22:40:00,0.000,0.000,0.000,-14.215,-8.873,-8.424
2024-01-01 22:41:00,0.000,0.000,0.000,-11.364,-8.207,-10.010
2024-01-01 22:42:00,0.000,0.000,0.000,-9.978,-9.813,-10.833
2024-01-01 22:43:00,0.000,0.000,0.000,-13.926,-6.844,-8.090
2024-01-01 22:44:00,0.000,0.000,0.000,-9.947,-9.564,-12.428
2024-01-01 22:45:00,0.000,0.000,0.000,-10.571,-11.702,-20.259
2024-01-01 22:46:00,0.000,0.000,0.000,-10.794,-18.851,-8.625
2024-01-01 22:47:00,0.000,0.000,0.000,-12.066,-12.157,-15.674
2024-01-01 22:48:00,0.000,0.000,0.000,-11.323,-12.963,-7.859
2024-01-01 22:49:00,0.000,0.000,0.000,-9.299,-6.187,-10.026
2024-01-01 22:50:00,0.000,0.000,0.000,-13.092,-12.922,-8.457
2024-01-01 22:51:00,0.000,0.000,0.000,-9.167,-9.109,-10.411
2024-01-01 22:52:00,0.000,0.000,0.000,-12.894,-15.196,-10.118
2024-01-01 22:53:00,0.000,0.000,0.000,-11.359,-9.779,-18.725
2024-01-01 22:54:00,0.000,0.000,0.000,-12.207,-11.593,-11.500
2024-01-01 22:55:00,0.000,0.000,0.000,-10.784,-7.871,-15.751
2024-01-01 22:56:00,0.000,0.000,0.000,-8.800,-13.175,-12.408
2024-01-01 22:57:00,0.000,0.000,0.000,-10.569,-10.251,-5.940
2024-01-01 22:58:00,0.000,0.000,0.000,-12.436,-12.919,-12.971
2024-01-01 22:59:00,0.000,0.000,0.000,-12.750,-8.320,-10.288
2024-01-01 23:00:00,0.000,0.000,0.000,-12.645,-15.063,-13.151
2024-01-01 23:01:00,0.000,0.000,0.000,-14.245,-15.320,-9.973
2024-01-01 23:02:00,0.000,0.000,0.000,-12.518,-11.944,-10.753
2024-01-01 23:03:00,0.000,0.000,0.000,-12.551,-10.949,-6.136
2024-01-01 23:04:00,0.000,0.000,0.000,-12.930,-10.126,-12.126
2024-01-01 23:05:00,0.000,0.000,0.000,-16.361,-12.099,-15.219
2024-01-01 23:06:00,0.000,0.000,0.000,-9.716,-14.392,-8.775
2024-01-01 23:07:00,0.000,0.000,0.000,-17.167,-10.353,-15.409
2024-01-01 23:08:00,0.000,0.000,0.000,-9.941,-10.389,-10.264
2024-01-01 23:09:00,0.000,0.000,0.000,-13.181,-17.735,-14.442
2024-01-01 23:10:00,0.000,0.000,0.000,-13.065,-10.310,-13.557
