timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 18:47:00,14.402,9.565,3.450,0.630,0.630,1.507
2024-01-01 18:48:00,15.231,11.353,3.420,0.617,0.617,1.488
2024-01-01 18:49:00,13.672,9.893,3.390,0.605,0.605,1.469
2024-01-01 18:50:00,10.447,8.669,3.359,0.593,0.593,1.450
2024-01-01 18:51:00,11.895,7.405,3.329,0.581,0.581,1.432
2024-01-01 18:52:00,11.437,9.022,3.300,0.570,0.570,1.413
2024-01-01 18:53:00,13.003,9.047,3.270,0.558,0.558,1.395
2024-01-01 18:54:00,12.003,9.720,3.240,0.547,0.547,1.377
2024-01-01 18:55:00,12.423,10.262,3.211,0.536,0.536,1.359
2024-01-01 18:56:00,13.057,8.398,3.182,0.525,0.525,1.341
2024-01-01 18:57:00,12.201,9.308,3.153,0.514,0.514,1.324
2024-01-01 18:58:00,13.952,9.398,3.124,0.504,0.504,1.306
2024-01-01 18:59:00,11.333,9.140,3.096,0.493,0.493,1.289
2024-01-01 19:00:00,13.478,9.259,3.067,0.483,0.483,1.272
2024-01-01 19:01:00,12.187,11.248,3.039,0.473,0.473,1.255
2024-01-01 19:02:00,12.727,8.088,3.011,0.464,0.464,1.239
2024-01-01 19:03:00,11.453,10.135,2.983,0.454,0.454,1.222
2024-01-01 19:04:00,11.266,11.126,2.955,0.444,0.444,1.206
2024-01-01 19:05:00,16.373,9.762,2.927,0.435,0.435,1.189
2024-01-01 19:06:00,14.142,10.026,2.900,0.426,0.426,1.173
2024-01-01 19:07:00,10.390,7.683,2.872,0.417,0.417,1.158
2024-01-01 19:08:00,9.887,10.109,2.845,0.408,0.408,1.142
2024-01-01 19:09:00,13.054,11.478,2.818,0.400,0.400,1.126
2024-01-01 19:10:00,11.088,8.875,2.791,0.391,0.391,1.111
2024-01-01 19:11:00,12.225,10.547,2.765,0.383,0.383,1.096
2024-01-01 19:12:00,11.792,10.439,2.738,0.375,0.375,1.081
2024-01-01 19:13:00,11.576,10.365,2.712,0.366,0.366,1.066
2024-01-01 19:14:00,15.605,7.697,2.686,0.359,0.359,1.051
2024-01-01 19:15:00,13.448,8.653,2.660,0.351,0.351,1.036
2024-01-01 19:16:00,12.393,10.279,2.634,0.343,0.343,1.022
2024-01-01 19:17:00,10.792,8.772,2.609,0.336,0.336,1.008
2024-01-01 19:18:00,12.830,10.204,2.583,0.328,0.328,0.994
2024-01-01 19:19:00,10.720,10.245,2.558,0.321,0.321,0.980
2024-01-01 19:20:00,13.354,10.362,2.533,0.314,0.314,0.966
2024-01-01 19:21:00,13.150,9.607,2.508,0.307,0.307,0.952
2024-01-01 19:22:00,13.781,10.434,2.483,0.301,0.301,0.939
2024-01-01 19:23:00,12.532,10.661,2.459,0.294,0.294,0.925
2024-01-01 19:24:00,12.423,9.886,2.434,0.287,0.287,0.912
2024-01-01 19:25:00,12.509,9.812,2.410,0.281,0.281,0.899
2024-01-01 19:26:00,12.392,10.410,2.386,0.275,0.275,0.886
2024-01-01 19:27:00,12.643,10.891,2.362,0.268,0.268,0.873
2024-01-01 19:28:00,12.150,9.857,2.338,0.262,0.262,0.861
2024-01-01 19:29:00,10.054,8.317,2.315,0.257,0.257,0.848
2024-01-01 19:30:00,12.192,8.623,2.291,0.251,0.251,0.836
2024-01-01 19:31:00,13.481,7.854,2.268,0.245,0.245,0.824
2024-01-01 19:32:00,12.952,10.065,2.245,0.239,0.239,0.812
2024-01-01 19:33:00,12.049,8.273,2.222,0.234,0.234,0.800
2024-01-01 19:34:00,13.603,9.778,2.199,0.229,0.229,0.788
2024-01-01 19:35:00,14.130,9.898,2.177,0.223,0.223,0.776
2024-01-01 19:36:00,12.016,10.512,2.154,0.218,0.218,0.765
2024-01-01 19:37:00,14.109,9.448,2.132,0.213,0.213,0.753
2024-01-01 19:38:00,13.351,10.767,2.110,0.208,0.208,0.742
2024-01-01 19:39:00,12.725,8.527,2.088,0.203,0.203,0.731
2024-01-01 19:40:00,12.711,8.863,2.066,0.199,0.199,0.720
2024-01-01 19:41:00,12.661,9.044,2.044,0.194,0.194,0.709
2024-01-01 19:42:00,11.511,8.473,2.023,0.190,0.190,0.699
2024-01-01 19:43:00,12.140,11.615,2.002,0.185,0.185,0.688
2024-01-01 19:44:00,13.836,11.531,1.981,0.181,0.181,0.678
2024-01-01 19:45:00,12.972,9.866,1.960,0.176,0.176,0.667
2024-01-01 19:46:00,13.228,10.150,1.939,0.172,0.172,0.657
2024-01-01 19:47:00,13.047,7.930,1.918,0.168,0.168,0.647
2024-01-01 19:48:00,14.237,10.639,1.898,0.164,0.164,0.637
2024-01-01 19:49:00,15.612,7.708,1.878,0.160,0.160,0.628
2024-01-01 19:50:00,12.775,8.529,1.857,0.156,0.156,0.618
2024-01-01 19:51:00,11.693,8.432,1.837,0.153,0.153,0.608
2024-01-01 19:52:00,12.640,11.367,1.818,0.149,0.149,0.599
2024-01-01 19:53:00,12.650,10.631,1.798,0.145,0.145,0.590
2024-01-01 19:54:00,14.033,9.813,1.778,0.142,0.142,0.580
2024-01-01 19:55:00,11.793,10.278,1.759,0.138,0.138,0.571
2024-01-01 19:56:00,13.187,9.592,1.740,0.135,0.135,0.562
2024-01-01 19:57:00,13.624,8.467,1.721,0.132,0.132,0.554
2024-01-01 19:58:00,12.201,10.139,1.702,0.128,0.128,0.545
2024-01-01 19:59:00,12.234,8.356,1.683,0.125,0.125,0.536
2024-01-01 20:00:00,12.957,9.725,1.665,0.122,0.122,0.528
2024-01-01 20:01:00,9.294,10.000,1.646,0.119,0.119,0.519
2024-01-01 20:02:00,12.965,9.565,1.628,0.116,0.116,0.511
2024-01-01 20:03:00,13.831,9.863,1.610,0.113,0.113,0.503
2024-01-01 20:04:00,12.410,9.002,1.592,0.111,0.111,0.495
2024-01-01 20:05:00,13.596,8.972,1.574,0.108,0.108,0.487
2024-01-01 20:06:00,10.966,9.854,1.556,0.105,0.105,0.479
2024-01-01 20:07:00,14.081,8.458,1.539,0.102,0.102,0.471
2024-01-01 20:08:00,12.150,8.543,1.522,0.100,0.100,0.464
2024-01-01 20:09:00,12.181,10.249,1.504,0.097,0.097,0.456
2024-01-01 20:10:00,15.168,11.178,1.487,0.095,0.095,0.449
2024-01-01 20:11:00,12.145,9.195,1.470,0.092,0.092,0.441
2024-01-01 20:12:00,10.458,11.256,1.454,0.090,0.090,0.434
2024-01-01 20:13:00,11.762,11.476,1.437,0.088,0.088,0.427
2024-01-01 20:14:00,13.132,9.567,1.421,0.086,0.086,0.420
2024-01-01 20:15:00,13.922,7.829,1.404,0.083,0.083,0.413
2024-01-01 20:16:00,10.037,7.667,1.388,0.081,0.081,0.406
2024-01-01 20:17:00,16.669,9.923,1.372,0.079,0.079,0.399
2024-01-01 20:18:00,10.509,10.796,1.356,0.077,0.077,0.393
2024-01-01 20:19:00,12.849,9.828,1.340,0.075,0.075,0.386
2024-01-01 20:20:00,13.146,8.337,1.325,0.073,0.073,0.380
2024-01-01 20:21:00,11.981,8.266,1.309,0.071,0.071,0.373
2024-01-01 20:22:00,11.871,10.386,1.294,0.069,0.069,0.367
2024-01-01 20:23:00,11.343,12.082,1.279,0.068,0.068,0.361
2024-01-01 20:24:00,11.964,8.663,1.264,0.066,0.066,0.355
2024-01-01 20:25:00,12.613,8.621,1.249,0.064,0.064,0.349
2024-01-01 20:26:00,10.144,10.331,1.234,0.062,0.062,0.343
2024-01-01 20:27:00,13.298,10.846,1.219,0.061,0.061,0.337
2024-01-01 20:28:00,12.158,9.338,1.205,0.059,0.059,0.331
2024-01-01 20:29:00,12.297,10.096,1.191,0.057,0.057,0.326
2024-01-01 20:30:00,10.618,10.886,1.176,0.056,0.056,0.320
2024-01-01 20:31:00,13.618,11.986,1.162,0.054,0.054,0.315
2024-01-01 20:32:00,13.023,8.668,1.148,0.053,0.053,0.309
2024-01-01 20:33:00,13.277,9.358,1.134,0.052,0.052,0.304
2024-01-01 20:34:00,12.768,10.859,1.121,0.050,0.050,0.299
2024-01-01 20:35:00,14.664,6.842,1.107,0.049,0.049,0.293
2024-01-01 20:36:00,10.257,9.367,1.094,0.047,0.047,0.288
2024-01-01 20:37:00,10.256,9.296,1.080,0.046,0.046,0.283
2024-01-01 20:38:00,13.347,8.164,1.067,0.045,0.045,0.278
2024-01-01 20:39:00,11.061,9.264,1.054,0.044,0.044,0.273
2024-01-01 20:40:00,13.185,11.392,1.041,0.043,0.043,0.269
2024-01-01 20:41:00,15.512,10.631,1.029,0.041,0.041,0.264
2024-01-01 20:42:00,12.271,8.304,1.016,0.040,0.040,0.259
2024-01-01 20:43:00,11.172,9.236,1.003,0.039,0.039,0.255
2024-01-01 20:44:00,12.787,10.969,0.991,0.038,0.038,0.250
2024-01-01 20:45:00,13.274,9.316,0.979,0.037,0.037,0.246
2024-01-01 20:46:00,12.843,10.498,0.966,0.036,0.036,0.241
2024-01-01 20:47:00,13.472,8.061,0.954,0.035,0.035,0.237
2024-01-01 20:48:00,13.823,9.020,0.942,0.034,0.034,0.233
2024-01-01 20:49:00,11.887,9.711,0.931,0.033,0.033,0.228
2024-01-01 20:50:00,13.130,9.335,0.919,0.032,0.032,0.224
2024-01-01 20:51:00,12.750,9.626,0.907,0.031,0.031,0.220
2024-01-01 20:52:00,13.979,9.836,0.896,0.030,0.030,0.216
2024-01-01 20:53:00,12.217,8.615,0.885,0.029,0.029,0.212
2024-01-01 20:54:00,9.581,11.806,0.873,0.029,0.029,0.208
2024-01-01 20:55:00,13.466,8.566,0.862,0.028,0.028,0.205
2024-01-01 20:56:00,12.625,10.077,0.851,0.027,0.027,0.201
2024-01-01 20:57:00,12.141,9.678,0.840,0.026,0.026,0.197
2024-01-01 20:58:00,13.106,9.669,0.830,0.026,0.026,0.194
2024-01-01 20:59:00,11.670,9.105,0.819,0.025,0.025,0.190
2024-01-01 21:00:00,12.928,8.634,0.808,0.024,0.024,0.187
2024-01-01 21:01:00,13.058,9.473,0.798,0.023,0.023,0.183
2024-01-01 21:02:00,14.319,9.145,0.788,0.023,0.023,0.180
2024-01-01 21:03:00,10.342,9.839,0.778,0.022,0.022,0.176
2024-01-01 21:04:00,13.100,8.970,0.767,0.021,0.021,0.173
2024-01-01 21:05:00,15.838,9.780,0.757,0.021,0.021,0.170
2024-01-01 21:06:00,14.377,8.873,0.748,0.020,0.020,0.167
2024-01-01 21:07:00,13.526,9.961,0.738,0.020,0.020,0.163
2024-01-01 21:08:00,13.224,9.265,0.728,0.019,0.019,0.160
2024-01-01 21:09:00,12.995,9.989,0.719,0.018,0.018,0.157
2024-01-01 21:10:00,11.699,10.385,0.709,0.018,0.018,0.154
2024-01-01 21:11:00,12.902,8.709,0.700,0.017,0.017,0.151
2024-01-01 21:12:00,13.403,8.418,0.690,0.017,0.017,0.149
2024-01-01 21:13:00,14.101,8.176,0.681,0.016,0.016,0.146
2024-01-01 21:14:00,11.700,10.353,0.672,0.016,0.016,0.143
2024-01-01 21:15:00,14.227,11.015,0.663,0.015,0.015,0.140
2024-01-01 21:16:00,13.418,9.198,0.654,0.015,0.015,0.138
2024-01-01 21:17:00,11.431,9.207,0.646,0.015,0.015,0.135
2024-01-01 21:18:00,8.817,11.099,0.637,0.014,0.014,0.132
2024-01-01 21:19:00,13.778,10.525,0.628,0.014,0.014,0.130
2024-01-01 21:20:00,15.411,9.958,0.620,0.013,0.013,0.127
2024-01-01 21:21:00,12.214,8.079,0.612,0.013,0.013,0.125
2024-01-01 21:22:00,11.733,10.733,0.603,0.012,0.012,0.122
2024-01-01 21:23:00,12.399,10.067,0.595,0.012,0.012,0.120
2024-01-01 21:24:00,12.848,9.778,0.587,0.012,0.012,0.118
2024-01-01 21:25:00,12.483,10.574,0.579,0.011,0.011,0.115
2024-01-01 21:26:00,10.597,10.341,0.571,0.011,0.011,0.113
2024-01-01 21:27:00,13.441,9.632,0.563,0.011,0.011,0.111
2024-01-01 21:28:00,10.552,9.383,0.556,0.010,0.010,0.109
2024-01-01 21:29:00,11.229,11.263,0.548,0.010,0.010,0.107
2024-01-01 21:30:00,12.312,10.646,0.540,0.010,0.010,0.104
2024-01-01 21:31:00,11.040,9.911,0.533,0.009,0.009,0.102
2024-01-01 21:32:00,12.904,9.843,0.526,0.009,0.009,0.100
2024-01-01 21:33:00,13.371,9.057,0.518,0.009,0.009,0.098
2024-01-01 21:34:00,14.014,11.294,0.511,0.009,0.009,0.096
2024-01-01 21:35:00,13.748,10.059,0.504,0.008,0.008,0.094
2024-01-01 21:36:00,13.341,8.822,0.497,0.008,0.008,0.093
2024-01-01 21:37:00,10.835,9.090,0.490,0.008,0.008,0.091
2024-01-01 21:38:00,14.162,9.615,0.483,0.008,0.008,0.089
2024-01-01 21:39:00,14.168,9.684,0.476,0.007,0.007,0.087
2024-01-01 21:40:00,14.713,9.974,0.470,0.007,0.007,0.085
2024-01-01 21:41:00,13.040,9.721,0.463,0.007,0.007,0.084
2024-01-01 21:42:00,11.810,9.430,0.456,0.007,0.007,0.082
2024-01-01 21:43:00,12.289,10.319,0.450,0.006,0.006,0.080
2024-01-01 21:44:00,13.897,9.792,0.444,0.006,0.006,0.079
2024-01-01 21:45:00,12.848,9.452,0.437,0.006,0.006,0.077
2024-01-01 21:46:00,13.988,10.701,0.431,0.006,0.006,0.075
2024-01-01 21:47:00,12.724,9.805,0.425,0.006,0.006,0.074
2024-01-01 21:48:00,13.658,9.274,0.419,0.005,0.005,0.072
2024-01-01 21:49:00,11.990,10.948,0.413,0.005,0.005,0.071
2024-01-01 21:50:00,13.541,8.722,0.407,0.005,0.005,0.069
2024-01-01 21:51:00,14.757,9.542,0.401,0.005,0.005,0.068
2024-01-01 21:52:00,12.409,10.210,0.395,0.005,0.005,0.067
2024-01-01 21:53:00,14.041,9.960,0.389,0.005,0.005,0.065
2024-01-01 21:54:00,13.819,9.292,0.384,0.005,0.005,0.064
2024-01-01 21:55:00,12.658,9.430,0.378,0.004,0.004,0.062
2024-01-01 21:56:00,14.842,9.554,0.373,0.004,0.004,0.061
2024-01-01 21:57:00,12.591,8.480,0.367,0.004,0.004,0.060
2024-01-01 21:58:00,11.525,8.729,0.362,0.004,0.004,0.059
2024-01-01 21:59:00,13.135,8.610,0.357,0.004,0.004,0.057
2024-01-01 22:00:00,11.294,9.917,0.351,0.004,0.004,0.056
2024-01-01 22:01:00,13.883,8.517,0.346,0.004,0.004,0.055
2024-01-01 22:02:00,11.562,9.994,0.341,0.003,0.003,0.054
2024-01-01 22:03:00,12.562,9.044,0.336,0.003,0.003,0.053
2024-01-01 22:04:00,12.781,9.476,0.331,0.003,0.003,0.052
2024-01-01 22:05:00,12.742,7.977,0.326,0.003,0.003,0.050
2024-01-01 22:06:00,12.717,9.527,0.321,0.003,0.003,0.049
2024-01-01 22:07:00,12.285,10.473,0.317,0.003,0.003,0.048
2024-01-01 22:08:00,14.126,11.397,0.312,0.003,0.003,0.047
2024-01-01 22:09:00,12.604,9.565,0.307,0.003,0.003,0.046
2024-01-01 22:10:00,13.788,9.872,0.303,0.003,0.003,0.045
2024-01-01 22:11:00,12.229,9.088,0.298,0.003,0.003,0.044
2024-01-01 22:12:00,15.052,9.552,0.293,0.002,0.002,0.043
2024-01-01 22:13:00,12.093,10.322,0.289,0.002,0.002,0.042
2024-01-01 22:14:00,15.222,8.045,0.285,0.002,0.002,0.041
2024-01-01 22:15:00,12.599,9.546,0.280,0.002,0.002,0.041
2024-01-01 22:16:00,12.902,10.355,0.276,0.002,0.002,0.040
2024-01-01 22:17:00,14.515,8.938,0.272,0.002,0.002,0.039
2024-01-01 22:18:00,13.692,8.393,0.268,0.002,0.002,0.038
2024-01-01 22:19:00,12.611,9.581,0.264,0.002,0.002,0.037
2024-01-01 22:20:00,12.353,10.813,0.260,0.002,0.002,0.036
2024-01-01 22:21:00,13.906,9.927,0.256,0.002,0.002,0.036
2024-01-01 22:22:00,13.207,8.631,0.252,0.002,0.002,0.035
2024-01-01 22:23:00,14.062,8.635,0.248,0.002,0.002,0.034
2024-01-01 22:24:00,13.319,11.234,0.244,0.002,0.002,0.033
2024-01-01 22:25:00,12.890,7.732,0.240,0.002,0.002,0.033
2024-01-01 22:26:00,11.368,9.272,0.237,0.002,0.002,0.032
2024-01-01 22:27:00,13.349,10.194,0.233,0.001,0.001,0.031
2024-01-01 22:28:00,13.775,9.485,0.229,0.001,0.001,0.030
2024-01-01 22:29:00,12.330,9.845,0.226,0.001,0.001,0.030
2024-01-01 22:30:00,14.716,9.770,0.222,0.001,0.001,0.029
2024-01-01 22:31:00,13.941,11.046,0.219,0.001,0.001,0.028
2024-01-01 22:32:00,12.030,9.087,0.215,0.001,0.001,0.028
2024-01-01 22:33:00,12.374,8.157,0.212,0.001,0.001,0.027
2024-01-01 22:34:00,12.019,8.833,0.209,0.001,0.001,0.027
2024-01-01 22:35:00,12.064,9.999,0.205,0.001,0.001,0.026
2024-01-01 22:36:00,11.110,10.288,0.202,0.001,0.001,0.025
2024-01-01 22:37:00,9.561,9.299,0.199,0.001,0.001,0.025
2024-01-01 22:38:00,15.206,8.822,0.196,0.001,0.001,0.024
2024-01-01 22:39:00,12.789,9.086,0.193,0.001,0.001,0.024
2024-01-01 22:40:00,13.369,10.501,0.190,0.001,0.001,0.023
2024-01-01 22:41:00,14.416,10.093,0.187,0.001,0.001,0.023
2024-01-01 22:42:00,10.277,7.059,0.184,0.001,0.001,0.022
2024-01-01 22:43:00,13.642,9.965,0.181,0.001,0.001,0.022
2024-01-01 22:44:00,13.565,8.644,0.178,0.001,0.001,0.021
2024-01-01 22:45:00,13.346,9.364,0.175,0.001,0.001,0.021
2024-01-01 22:46:00,11.441,11.028,0.172,0.001,0.001,0.020
2024-01-01 22:47:00,12.520,9.969,0.169,0.001,0.001,0.020
2024-01-01 22:48:00,11.272,8.749,0.167,0.001,0.001,0.019
2024-01-01 22:49:00,10.808,9.808,0.164,0.001,0.001,0.019
2024-01-01 22:50:00,12.229,10.300,0.161,0.001,0.001,0.018
2024-01-01 22:51:00,12.196,8.848,0.159,0.001,0.001,0.018
2024-01-01 22:52:00,11.389,9.607,0.156,0.001,0.001,0.017
2024-01-01 22:53:00,13.468,9.809,0.153,0.001,0.001,0.017
2024-01-01 22:54:00,13.517,8.125,0.151,0.001,0.001,0.017
2024-01-01 22:55:00,11.353,10.564,0.148,0.001,0.001,0.016
2024-01-01 22:56:00,12.291,10.482,0.146,0.001,0.001,0.016
2024-01-01 22:57:00,13.121,10.823,0.144,0.000,0.000,0.015
2024-01-01 22:58:00,10.628,8.647,0.141,0.000,0.000,0.015
2024-01-01 22:59:00,12.621,9.436,0.139,0.000,0.000,0.015
2024-01-01 23:00:00,11.795,8.181,0.137,0.000,0.000,0.014
2024-01-01 23:01:00,15.518,9.241,0.134,0.000,0.000,0.014
2024-01-01 23:02:00,12.770,10.421,0.132,0.000,0.000,0.014
2024-01-01 23:03:00,12.340,7.884,0.130,0.000,0.000,0.013
2024-01-01 23:04:00,15.104,8.261,0.128,0.000,0.000,0.013
2024-01-01 23:05:00,10.898,8.509,0.126,0.000,0.000,0.013
2024-01-01 23:06:00,13.748,9.103,0.124,0.000,0.000,0.012
2024-01-01 23:07:00,12.434,11.014,0.122,0.000,0.000,0.012
2024-01-01 23:08:00,11.814,9.761,0.119,0.000,0.000,0.012
2024-01-01 23:09:00,11.238,10.492,0.117,0.000,0.000,0.012
2024-01-01 23:10:00,11.855,8.876,0.115,0.000,0.000,0.011
2024-01-01 23:11:00,13.732,7.891,0.114,0.000,0.000,0.011
2024-01-01 23:12:00,9.375,10.009,0.112,0.000,0.000,0.011
2024-01-01 23:13:00,11.906,8.361,0.110,0.000,0.000,0.011
2024-01-01 23:14:00,12.403,8.863,0.108,0.000,0.000,0.010
2024-01-01 23:15:00,10.878,9.039,0.106,0.000,0.000,0.010
2024-01-01 23:16:00,10.970,10.657,0.104,0.000,0.000,0.010
2024-01-01 23:17:00,12.716,9.603,0.102,0.000,0.000,0.010
2024-01-01 23:18:00,12.446,9.227,0.101,0.000,0.000,0.009
2024-01-01 23:19:00,13.323,10.574,0.099,0.000,0.000,0.009
2024-01-01 23:20:00,13.331,10.371,0.097,0.000,0.000,0.009
2024-01-01 23:21:00,12.191,9.445,0.096,0.000,0.000,0.009
2024-01-01 23:22:00,11.316,11.312,0.094,0.000,0.000,0.008
2024-01-01 23:23:00,13.520,8.532,0.092,0.000,0.000,0.008
2024-01-01 23:24:00,11.470,7.561,0.091,0.000,0.000,0.008
2024-01-01 23:25:00,13.761,10.525,0.089,0.000,0.000,0.008
2024-01-01 23:26:00,10.574,9.244,0.088,0.000,0.000,0.008
2024-01-01 23:27:00,13.332,11.280,0.086,0.000,0.000,0.007
2024-01-01 23:28:00,13.444,9.235,0.085,0.000,0.000,0.007
2024-01-01 23:29:00,11.834,12.613,0.083,0.000,0.000,0.007
2024-01-01 23:30:00,12.304,8.355,0.082,0.000,0.000,0.007
2024-01-01 23:31:00,12.256,8.348,0.080,0.000,0.000,0.007
2024-01-01 23:32:00,14.739,11.088,0.079,0.000,0.000,0.007
2024-01-01 23:33:00,13.389,9.942,0.078,0.000,0.000,0.006
2024-01-01 23:34:00,16.968,8.254,0.076,0.000,0.000,0.006
2024-01-01 23:35:00,14.540,9.731,0.075,0.000,0.000,0.006
2024-01-01 23:36:00,12.519,9.306,0.074,0.000,0.000,0.006
2024-01-01 23:37:00,11.548,9.744,0.072,0.000,0.000,0.006
2024-01-01 23:38:00,12.222,8.624,0.071,0.000,0.000,0.006
2024-01-01 23:39:00,14.985,9.910,0.070,0.000,0.000,0.005
2024-01-01 23:40:00,10.802,9.859,0.068,0.000,0.000,0.005
2024-01-01 23:41:00,12.535,9.902,0.067,0.000,0.000,0.005
2024-01-01 23:42:00,13.943,8.002,0.066,0.000,0.000,0.005
2024-01-01 23:43:00,12.570,8.349,0.065,0.000,0.000,0.005
2024-01-01 23:44:00,11.829,8.759,0.064,0.000,0.000,0.005
2024-01-01 23:45:00,13.591,9.750,0.063,0.000,0.000,0.005
2024-01-01 23:46:00,12.323,8.939,0.061,0.000,0.000,0.005
2024-01-01 23:47:00,11.305,9.491,0.060,0.000,0.000,0.004
2024-01-01 23:48:00,10.921,9.678,0.059,0.000,0.000,0.004
2024-01-01 23:49:00,13.683,9.193,0.058,0.000,0.000,0.004
2024-01-01 23:50:00,12.736,8.927,0.057,0.000,0.000,0.004
2024-01-01 23:51:00,11.287,8.887,0.056,0.000,0.000,0.004
2024-01-01 23:52:00,14.191,9.724,0.055,0.000,0.000,0.004
2024-01-01 23:53:00,13.688,8.753,0.054,0.000,0.000,0.004
2024-01-01 23:54:00,11.405,10.052,0.053,0.000,0.000,0.004
2024-01-01 23:55:00,11.254,8.315,0.052,0.000,0.000,0.004
2024-01-01 23:56:00,12.625,9.459,0.051,0.000,0.000,0.004
2024-01-01 23:57:00,11.270,11.133,0.050,0.000,0.000,0.003
2024-01-01 23:58:00,14.891,10.086,0.049,0.000,0.000,0.003
2024-01-01 23:59:00,12.915,10.246,0.048,0.000,0.000,0.003
