timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 12:01:00,0.000,0.000,-3.825,-0.963,0.000,-0.435,-0.611,-1.141,-2.820,-4.074
2024-01-01 12:02:00,0.000,0.000,0.387,0.311,0.000,-0.321,0.509,-1.206,-1.962,-1.997
2024-01-01 12:03:00,0.000,0.000,-2.090,-1.041,0.000,0.670,-1.966,-3.825,-1.999,-0.125
2024-01-01 12:04:00,0.000,0.000,-1.885,-2.935,0.000,-1.178,-1.359,0.187,1.260,-3.810
2024-01-01 12:05:00,0.000,0.000,-0.585,-2.456,0.000,-0.896,-2.795,-1.657,-1.560,-0.484
2024-01-01 12:06:00,0.000,0.000,-0.623,-2.220,0.000,1.752,0.035,-1.784,-0.708,-0.651
2024-01-01 12:07:00,0.000,0.000,-2.737,-0.121,0.000,-1.920,-1.547,-2.013,-0.088,-5.241
2024-01-01 12:08:00,0.000,0.000,0.155,0.336,0.000,-0.945,1.308,-1.142,-1.463,-0.756
2024-01-01 12:09:00,0.000,0.000,0.718,-2.909,0.000,1.087,-0.334,-0.502,-1.244,-1.073
2024-01-01 12:10:00,0.000,0.000,-3.529,-2.532,0.000,-1.360,-0.656,-2.010,-1.943,-1.434
2024-01-01 12:11:00,0.000,0.000,-0.867,-2.701,0.000,-1.395,-1.037,-2.488,-2.163,-0.229
2024-01-01 12:12:00,0.000,0.000,-2.201,-1.514,0.000,0.881,-1.067,-0.807,-3.430,-5.985
2024-01-01 12:13:00,0.000,0.000,-0.617,-1.748,0.000,-0.486,-0.519,-2.457,0.222,-3.578
2024-01-01 12:14:00,0.000,0.000,-4.003,-2.544,0.000,0.383,-1.213,-0.116,-1.090,-1.836
2024-01-01 12:15:00,0.000,0.000,-1.254,-4.207,0.000,-1.827,0.009,-1.472,-2.027,-2.086
2024-01-01 12:16:00,0.000,0.000,-3.061,-1.171,0.000,-1.167,-0.254,-1.050,-0.715,0.013
2024-01-01 12:17:00,0.000,0.000,0.459,-1.845,0.000,-0.333,0.226,-2.242,1.371,-0.952
2024-01-01 12:18:00,0.000,0.000,-3.761,-1.587,0.000,-0.555,1.466,0.916,-2.902,-2.984
2024-01-01 12:19:00,0.000,0.000,-4.139,-2.969,0.000,-1.335,0.377,-0.828,-2.996,-1.001
2024-01-01 12:20:00,0.000,0.000,-4.262,-0.840,0.000,-1.524,-1.993,-2.731,-2.785,-1.897
2024-01-01 12:21:00,0.000,0.000,-1.738,-3.183,0.000,-1.819,-4.613,-0.608,-3.509,-2.037
2024-01-01 12:22:00,0.000,0.000,-1.925,-0.618,0.000,-0.715,-1.458,-0.506,-4.270,-2.318
2024-01-01 12:23:00,0.000,0.000,-0.958,-1.504,0.000,-1.073,-1.997,-2.499,-2.155,-0.351
2024-01-01 12:24:00,0.000,0.000,-3.471,-2.840,0.000,-1.393,3.345,-1.306,-0.298,-1.894
2024-01-01 12:25:00,0.000,0.000,-0.859,-2.450,0.000,-0.538,-0.146,2.880,-3.626,-3.775
2024-01-01 12:26:00,0.000,0.000,-2.898,-1.813,0.000,-1.163,-2.164,-1.222,-3.290,-3.183
2024-01-01 12:27:00,0.000,0.000,-2.701,0.766,0.000,1.581,-1.170,1.992,-3.808,-0.438
2024-01-01 12:28:00,0.000,0.000,-1.231,-1.332,0.000,1.007,-2.387,-2.289,-2.655,-1.113
2024-01-01 12:29:00,0.000,0.000,-2.303,-2.322,0.000,0.065,-1.878,-0.331,-3.178,-1.882
2024-01-01 12:30:00,0.000,0.000,-3.853,-1.540,0.000,0.767,-0.326,-2.879,-1.927,-1.916
2024-01-01 12:31:00,0.000,0.000,0.338,2.820,0.000,0.492,-2.195,-1.271,-4.125,-1.666
2024-01-01 12:32:00,0.000,0.000,-3.413,-1.435,0.000,-0.219,-1.568,-1.952,1.113,-1.051
2024-01-01 12:33:00,0.000,0.000,-0.726,-1.300,0.000,-0.465,-1.235,-1.607,-1.075,-4.424
2024-01-01 12:34:00,0.000,0.000,-3.769,-3.581,0.000,0.408,-3.603,-4.217,-1.210,-2.192
2024-01-01 12:35:00,0.000,0.000,-1.555,-1.134,0.000,1.940,-2.431,-2.025,-0.216,-4.445
2024-01-01 12:36:00,0.000,0.000,-2.295,-2.083,0.000,-1.396,-2.200,-0.778,-3.575,-0.247
2024-01-01 12:37:00,0.000,0.000,-3.393,-3.210,0.000,-1.948,-0.510,-2.356,-3.386,-3.188
2024-01-01 12:38:00,0.000,0.000,-3.645,0.577,0.000,-2.128,-1.847,2.747,-3.188,-3.559
2024-01-01 12:39:00,0.000,0.000,-0.755,-0.793,0.000,-1.746,-0.307,-1.423,-2.609,-5.699
2024-01-01 12:40:00,0.000,0.000,-2.516,-1.050,0.000,-1.624,-2.252,-3.335,-1.643,-5.817
2024-01-01 12:41:00,0.000,0.000,-0.392,-1.266,0.000,0.313,-1.263,-2.768,-1.109,-3.530
2024-01-01 12:42:00,0.000,0.000,-4.185,-2.476,0.000,0.805,0.959,-1.032,0.834,-2.403
2024-01-01 12:43:00,0.000,0.000,-3.234,-0.145,0.000,1.100,-1.922,-1.641,-1.596,-1.112
2024-01-01 12:44:00,0.000,0.000,-2.269,-0.452,0.000,-0.682,-2.075,-2.644,2.616,-1.923
2024-01-01 12:45:00,0.000,0.000,-5.181,-0.933,0.000,-1.652,1.382,-0.730,-0.872,-1.149
2024-01-01 12:46:00,0.000,0.000,-3.096,-1.862,0.000,-1.420,-3.327,-1.139,-0.388,-0.697
2024-01-01 12:47:00,0.000,0.000,0.302,-2.578,0.000,-0.054,-0.378,-1.851,-2.901,-3.152
2024-01-01 12:48:00,0.000,0.000,0.684,-0.759,0.000,-2.870,-1.279,-5.949,-4.019,-0.554
2024-01-01 12:49:00,0.000,0.000,-1.104,0.159,0.000,-0.273,-2.970,-2.169,-1.801,-2.426
2024-01-01 12:50:00,0.000,0.000,-1.262,-0.492,0.000,0.930,1.620,-1.312,1.422,-2.201
2024-01-01 12:51:00,0.000,0.000,-4.236,-2.463,0.000,-1.816,-0.224,-4.895,-1.026,-4.894
2024-01-01 12:52:00,0.000,0.000,-1.659,-1.665,0.000,-1.882,-1.511,-0.809,-1.015,-1.168
2024-01-01 12:53:00,0.000,0.000,-2.969,-5.285,0.000,0.016,0.406,-2.102,-0.977,-0.279
2024-01-01 12:54:00,0.000,0.000,-4.946,-3.315,0.000,-0.826,-4.259,-1.855,1.254,-1.052
2024-01-01 12:55:00,0.000,0.000,-0.479,-1.926,0.000,-0.372,0.775,-2.758,-1.717,0.401
2024-01-01 12:56:00,0.000,0.000,0.353,0.086,0.000,0.412,-1.189,-2.643,1.453,-0.435
2024-01-01 12:57:00,0.000,0.000,-0.046,-1.896,0.000,-1.009,-3.616,-1.469,0.624,-1.433
2024-01-01 12:58:00,0.000,0.000,-2.088,-0.930,0.000,-0.462,0.372,-3.665,-2.479,-3.328
2024-01-01 12:59:00,0.000,0.000,-0.011,-3.698,0.000,1.257,-3.154,-0.378,-0.707,-4.112
2024-01-01 13:00:00,0.000,0.000,-3.958,-0.227,0.000,-1.567,-2.594,0.108,-1.806,-2.962
2024-01-01 13:01:00,0.000,0.000,-1.308,-1.984,0.000,0.025,-1.564,-1.546,-2.599,-0.610
2024-01-01 13:02:00,0.000,0.000,-2.612,0.676,0.000,-0.142,-0.840,-3.166,-0.504,-1.646
2024-01-01 13:03:00,0.000,0.000,-2.772,0.233,0.000,-1.372,-1.735,-2.801,-2.644,-1.810
2024-01-01 13:04:00,0.000,0.000,-3.079,-3.175,0.000,-0.222,-0.129,-0.580,-1.868,-2.938
2024-01-01 13:05:00,0.000,0.000,-3.164,-3.402,0.000,-2.063,-2.153,0.533,0.030,-0.405
2024-01-01 13:06:00,0.000,0.000,-2.571,-4.688,0.000,-0.228,-0.957,-0.001,-2.366,-1.788
2024-01-01 13:07:00,0.000,0.000,-0.821,-3.541,0.000,-0.833,-2.666,-5.685,0.634,-1.933
2024-01-01 13:08:00,0.000,0.000,-2.252,-1.114,0.000,-0.927,-0.444,-2.560,-1.460,-1.146
2024-01-01 13:09:00,0.000,0.000,-4.350,-0.942,0.000,0.809,0.871,-0.206,-2.009,-2.473
2024-01-01 13:10:00,0.000,0.000,-1.602,-1.996,0.000,-3.022,-1.071,-5.041,-1.073,0.967
2024-01-01 13:11:00,0.000,0.000,-3.169,-0.117,0.000,0.853,-2.030,-0.992,1.052,1.212
2024-01-01 13:12:00,0.000,0.000,-2.973,0.155,0.000,-0.444,-1.485,-0.932,-3.899,-2.112
2024-01-01 13:13:00,0.000,0.000,0.257,-3.621,0.000,-0.556,-1.157,-0.540,-1.948,-3.926
2024-01-01 13:14:00,0.000,0.000,-1.444,-1.907,0.000,-0.946,-3.759,-2.253,-6.845,-3.026
2024-01-01 13:15:00,0.000,0.000,-1.639,-1.930,0.000,-0.200,-0.420,-3.620,-4.640,0.137
2024-01-01 13:16:00,0.000,0.000,0.872,-3.579,0.000,-1.837,-0.111,-2.591,-2.817,-1.775
2024-01-01 13:17:00,0.000,0.000,-1.259,-3.513,0.000,-1.357,-0.611,-3.887,-0.297,-2.598
2024-01-01 13:18:00,0.000,0.000,-3.443,-0.540,0.000,-0.365,-1.083,-2.472,-2.266,-4.043
2024-01-01 13:19:00,0.000,0.000,-2.554,-2.022,0.000,-3.764,-1.444,-1.466,-1.666,-2.397
2024-01-01 13:20:00,0.000,0.000,-2.092,-1.973,0.000,0.882,-4.057,0.407,-0.990,-0.830
2024-01-01 13:21:00,0.000,0.000,1.536,-1.816,0.000,-1.733,-1.542,-0.671,-4.619,-2.063
2024-01-01 13:22:00,0.000,0.000,-0.869,-0.126,0.000,-0.564,-0.382,1.010,-0.637,-0.987
2024-01-01 13:23:00,0.000,0.000,-1.963,-0.169,0.000,0.951,-2.414,-1.834,-4.176,-1.971
2024-01-01 13:24:00,0.000,0.000,-1.482,-2.961,0.000,0.352,-3.107,-0.836,-0.923,-2.522
2024-01-01 13:25:00,0.000,0.000,-2.409,-1.929,0.000,1.711,-1.492,0.604,-4.394,-1.659
2024-01-01 13:26:00,0.000,0.000,-5.705,-5.011,0.000,-1.262,-1.381,-4.346,-3.749,-2.364
2024-01-01 13:27:00,0.000,0.000,-3.290,-2.325,0.000,-1.395,0.412,-3.359,-0.297,-1.601
2024-01-01 13:28:00,0.000,0.000,0.817,-3.020,0.000,-2.203,-1.143,-1.286,-1.799,-2.676
2024-01-01 13:29:00,0.000,0.000,-0.742,-1.048,0.000,0.105,-0.953,-1.750,-4.024,-1.883
2024-01-01 13:30:00,0.000,0.000,-2.814,-4.343,0.000,-1.425,-2.438,-2.419,-4.062,-4.610
2024-01-01 13:31:00,0.000,0.000,-1.672,-4.660,0.000,0.651,-2.366,-2.535,-2.887,-3.504
2024-01-01 13:32:00,0.000,0.000,-3.276,-4.898,0.000,-0.099,-0.422,-1.400,-4.612,-2.542
2024-01-01 13:33:00,0.000,0.000,-1.763,-3.837,0.000,-0.824,-0.913,-1.224,-1.350,-5.692
2024-01-01 13:34:00,0.000,0.000,-5.222,-1.605,0.000,-0.882,-2.099,0.158,-4.047,-1.800
2024-01-01 13:35:00,0.000,0.000,-3.215,-2.158,0.000,1.117,-3.874,-2.504,-2.182,-0.646
2024-01-01 13:36:00,0.000,0.000,-2.216,-2.775,0.000,-1.403,-1.164,-1.248,-3.272,-2.522
2024-01-01 13:37:00,0.000,0.000,-0.512,-3.179,0.000,-1.698,-1.858,-3.694,-0.710,-2.237
2024-01-01 13:38:00,0.000,0.000,-1.977,-3.967,0.000,-0.561,-1.016,-2.826,-5.208,-1.672
2024-01-01 13:39:00,0.000,0.000,-4.679,-0.994,0.000,-2.190,-5.963,-2.640,0.932,-2.685
2024-01-01 13:40:00,0.000,0.000,-2.086,-1.946,0.000,-0.050,-3.852,0.260,-1.194,-0.761
2024-01-01 13:41:00,0.000,0.000,-3.541,-1.736,0.000,-1.229,-1.013,-3.901,-2.896,0.887
2024-01-01 13:42:00,0.000,0.000,-1.698,-1.300,0.000,-0.325,-2.115,-2.208,0.942,-3.065
2024-01-01 13:43:00,0.000,0.000,-2.774,-3.730,0.000,0.705,-1.180,-0.985,-3.089,-1.677
2024-01-01 13:44:00,0.000,0.000,-2.742,-2.357,0.000,-0.208,-0.936,-1.374,-0.721,-2.367
2024-01-01 13:45:00,0.000,0.000,-2.006,-2.456,0.000,-0.675,-2.882,-3.080,0.031,-1.268
2024-01-01 13:46:00,0.000,0.000,-1.735,1.650,0.000,-1.205,-2.187,-2.819,-5.301,-0.363
2024-01-01 13:47:00,0.000,0.000,-4.488,-3.380,0.000,-1.019,-1.014,-5.336,-3.662,-3.539
2024-01-01 13:48:00,0.000,0.000,-2.409,-2.937,0.000,0.942,-2.503,-3.424,-0.459,-2.625
2024-01-01 13:49:00,0.000,0.000,-0.291,-1.728,0.000,-2.999,-1.799,-2.507,-4.582,-1.676
2024-01-01 13:50:00,0.000,0.000,-3.548,-3.516,0.000,0.924,0.260,-2.233,-3.823,-0.842
2024-01-01 13:51:00,0.000,0.000,-2.983,-1.630,0.000,-0.138,-2.736,-2.397,-2.270,-0.394
2024-01-01 13:52:00,0.000,0.000,-1.728,-3.042,0.000,-1.382,-1.800,-3.700,-4.391,-3.362
2024-01-01 13:53:00,0.000,0.000,-3.706,-1.623,0.000,-1.113,-1.706,-4.924,-0.674,-0.908
2024-01-01 13:54:00,0.000,0.000,-4.281,-0.539,0.000,-0.943,-1.196,-1.782,-0.315,-3.324
2024-01-01 13:55:00,0.000,0.000,-3.101,0.217,0.000,-2.690,-2.199,-0.402,-3.446,-1.627
2024-01-01 13:56:00,0.000,0.000,-1.366,-1.681,0.000,-2.260,-3.261,-1.185,1.101,-2.240
2024-01-01 13:57:00,0.000,0.000,-0.943,-1.606,0.000,0.017,-1.584,-2.653,-2.283,-1.419
2024-01-01 13:58:00,0.000,0.000,-1.074,-2.754,0.000,-0.351,1.444,-3.541,-0.825,-0.671
2024-01-01 13:59:00,0.000,0.000,-0.663,-2.431,0.000,-1.282,-1.726,-1.633,-4.354,0.805
2024-01-01 14:00:00,0.000,0.000,-4.011,-2.546,0.000,0.503,-0.586,-2.983,0.130,-4.416
2024-01-01 14:01:00,0.000,0.000,-4.477,0.845,0.000,0.235,0.201,-2.317,-0.684,-4.467
2024-01-01 14:02:00,0.000,0.000,-3.013,-0.969,0.000,0.675,-1.400,-3.712,-2.503,-3.109
2024-01-01 14:03:00,0.000,0.000,-1.253,-1.165,0.000,-1.395,-0.887,-3.689,-2.888,-2.074
2024-01-01 14:04:00,0.000,0.000,-1.073,-0.360,0.000,-0.602,0.441,-4.371,1.767,-3.019
2024-01-01 14:05:00,0.000,0.000,-4.582,-1.459,0.000,-1.745,0.314,-2.136,-3.714,-3.210
2024-01-01 14:06:00,0.000,0.000,0.006,0.433,0.000,-2.310,-0.402,-1.542,-0.246,-2.405
2024-01-01 14:07:00,0.000,0.000,-1.281,-1.056,0.000,-1.201,-2.955,-1.782,-4.846,-3.490
2024-01-01 14:08:00,0.000,0.000,-0.813,-2.098,0.000,-1.034,-2.515,-3.592,-1.467,-0.274
2024-01-01 14:09:00,0.000,0.000,-2.314,-2.841,0.000,-1.168,-1.039,0.220,-0.354,-3.805
2024-01-01 14:10:00,0.000,0.000,-1.686,-2.283,0.000,-0.534,-0.773,-3.341,-2.089,-2.661
2024-01-01 14:11:00,0.000,0.000,-1.009,-3.627,0.000,1.019,-1.649,-7.376,-0.772,-0.726
2024-01-01 14:12:00,0.000,0.000,-4.319,-1.736,0.000,-1.214,-0.415,-5.772,0.256,-2.529
2024-01-01 14:13:00,0.000,0.000,-2.015,-2.373,0.000,-1.457,-0.657,-3.739,-2.770,-3.041
2024-01-01 14:14:00,0.000,0.000,-2.679,-0.789,0.000,0.314,0.964,-2.663,1.306,-3.989
2024-01-01 14:15:00,0.000,0.000,-5.779,-1.504,0.000,-0.148,-1.323,-2.066,-1.946,-1.475
2024-01-01 14:16:00,0.000,0.000,-0.689,-2.868,0.000,0.940,-1.735,-1.422,-1.386,-0.191
2024-01-01 14:17:00,0.000,0.000,-2.506,-1.701,0.000,-0.385,-0.086,0.859,-2.702,-3.757
2024-01-01 14:18:00,0.000,0.000,-0.950,-2.357,0.000,0.552,-0.370,-1.474,-0.881,-1.928
2024-01-01 14:19:00,0.000,0.000,-2.686,-1.987,0.000,-1.216,-2.428,-2.870,1.282,-3.917
2024-01-01 14:20:00,0.000,0.000,-1.196,-3.813,0.000,-0.564,-2.891,-5.283,-6.135,-3.007
2024-01-01 14:21:00,0.000,0.000,-1.927,-1.645,0.000,0.011,-2.602,-2.294,-2.386,0.372
2024-01-01 14:22:00,0.000,0.000,-3.408,2.066,0.000,-2.237,-2.351,-4.264,-4.945,-1.781
2024-01-01 14:23:00,0.000,0.000,-1.560,-2.451,0.000,-0.457,-3.391,-1.608,-1.464,-2.053
2024-01-01 14:24:00,0.000,0.000,-2.025,-4.645,0.000,-0.610,-3.639,-1.448,-2.974,-1.424
2024-01-01 14:25:00,0.000,0.000,-3.707,-1.029,0.000,-1.101,-1.863,0.912,-2.780,-3.468
2024-01-01 14:26:00,0.000,0.000,0.205,-0.497,0.000,-0.635,0.113,-0.387,-0.645,-0.129
2024-01-01 14:27:00,0.000,0.000,-1.265,-3.284,0.000,-1.011,-1.199,1.317,-3.184,-2.967
2024-01-01 14:28:00,0.000,0.000,-1.722,-2.596,0.000,-1.372,-1.530,-0.282,-3.029,-2.995
2024-01-01 14:29:00,0.000,0.000,-4.816,-3.114,0.000,0.460,-2.079,1.122,-4.958,-2.278
2024-01-01 14:30:00,0.000,0.000,-0.251,-1.662,0.000,-1.210,-1.618,-1.274,0.185,-2.487
2024-01-01 14:31:00,0.000,0.000,-1.892,-6.029,0.000,-1.116,-2.216,0.669,0.076,-0.759
2024-01-01 14:32:00,0.000,0.000,-3.020,-2.965,0.000,0.182,-0.628,-0.351,-2.463,0.341
2024-01-01 14:33:00,0.000,0.000,-1.510,-0.949,0.000,0.709,0.776,-3.491,-2.472,-3.872
2024-01-01 14:34:00,0.000,0.000,0.715,-0.747,0.000,-2.070,-3.023,-0.418,-3.336,-1.650
2024-01-01 14:35:00,0.000,0.000,-6.379,-3.644,0.000,-2.727,-0.467,-3.583,0.434,-3.112
2024-01-01 14:36:00,0.000,0.000,-3.133,-1.120,0.000,-0.240,-0.640,-1.640,-1.023,0.003
2024-01-01 14:37:00,0.000,0.000,-1.802,-1.927,0.000,0.418,1.457,0.842,-3.687,-2.836
2024-01-01 14:38:00,0.000,0.000,-5.257,-0.370,0.000,-1.242,-2.301,-2.052,-2.476,-2.472
2024-01-01 14:39:00,0.000,0.000,-2.680,-3.946,0.000,0.533,0.527,-0.888,-3.367,-2.292
2024-01-01 14:40:00,0.000,0.000,1.417,-2.457,0.000,-1.540,1.060,-1.921,0.233,-2.636
2024-01-01 14:41:00,0.000,0.000,-1.573,-2.024,0.000,-2.408,-0.449,-0.724,-3.807,-2.220
2024-01-01 14:42:00,0.000,0.000,-1.376,-4.969,0.000,-0.401,-1.601,-1.472,-1.623,-0.910
2024-01-01 14:43:00,0.000,0.000,-1.114,-6.459,0.000,-2.062,0.273,-2.154,-5.410,-0.602
2024-01-01 14:44:00,0.000,0.000,-2.948,-4.642,0.000,-2.012,-1.549,-3.751,-2.462,-1.779
2024-01-01 14:45:00,0.000,0.000,-3.674,-1.812,0.000,0.291,-0.211,-1.585,-3.546,-3.951
2024-01-01 14:46:00,0.000,0.000,-4.470,-4.246,0.000,0.691,-0.144,0.035,-1.304,-3.215
2024-01-01 14:47:00,0.000,0.000,0.474,-2.164,0.000,-2.510,-0.313,-2.040,-1.893,0.694
2024-01-01 14:48:00,0.000,0.000,-2.746,-5.722,0.000,-0.066,-0.802,-2.087,-7.112,-5.157
2024-01-01 14:49:00,0.000,0.000,-1.349,-2.721,0.000,-1.553,-3.104,-3.591,-2.758,-1.629
2024-01-01 14:50:00,0.000,0.000,-2.501,0.626,0.000,-0.717,-0.218,0.391,-4.192,-1.102
2024-01-01 14:51:00,0.000,0.000,-3.397,-3.229,0.000,-1.469,-1.013,-2.711,-2.426,-2.542
2024-01-01 14:52:00,0.000,0.000,-2.997,-2.971,0.000,-1.265,-0.439,-2.825,-3.831,-1.970
2024-01-01 14:53:00,0.000,0.000,-2.014,-1.458,0.000,-1.442,-0.561,-3.441,-3.664,-2.247
2024-01-01 14:54:00,0.000,0.000,-3.144,-1.916,0.000,-1.627,1.046,-1.749,-3.602,-0.062
2024-01-01 14:55:00,0.000,0.000,-0.479,-0.749,0.000,-2.963,0.327,-1.164,-2.821,-3.063
2024-01-01 14:56:00,0.000,0.000,-1.871,-1.905,0.000,-0.612,0.934,0.303,-1.592,-2.195
2024-01-01 14:57:00,0.000,0.000,-0.639,-3.321,0.000,-0.669,-0.802,-1.713,-3.940,-1.535
2024-01-01 14:58:00,0.000,0.000,-2.337,-1.447,0.000,-1.067,-1.814,-2.327,-1.430,-0.898
2024-01-01 14:59:00,0.000,0.000,-2.445,-1.188,0.000,0.187,0.869,-2.626,-1.984,-4.208
2024-01-01 15:00:00,0.000,0.000,-1.147,0.216,0.000,-0.369,-0.349,-2.963,-3.168,-0.354
2024-01-01 15:01:00,0.000,0.000,-2.315,-1.229,0.000,-0.803,0.718,-4.853,-1.901,-3.311
2024-01-01 15:02:00,0.000,0.000,0.047,-2.803,0.000,-1.481,0.567,-4.241,-1.966,-4.576
2024-01-01 15:03:00,0.000,0.000,-2.751,-3.207,0.000,-0.841,-0.919,-0.742,-4.071,-4.222
2024-01-01 15:04:00,0.000,0.000,0.906,-1.525,0.000,1.361,-3.104,-4.177,-2.401,-0.487
2024-01-01 15:05:00,0.000,0.000,-2.479,-2.529,0.000,-1.431,-1.294,-3.334,-0.706,-3.118
2024-01-01 15:06:00,0.000,0.000,-2.545,-1.830,0.000,-0.939,-2.984,0.225,-2.290,-1.325
2024-01-01 15:07:00,0.000,0.000,-1.251,-2.131,0.000,-0.426,-0.836,0.168,1.097,-2.767
2024-01-01 15:08:00,0.000,0.000,-1.607,-0.479,0.000,-1.828,-1.727,-3.359,-0.735,-2.147
2024-01-01 15:09:00,0.000,0.000,-2.949,-1.781,0.000,-1.631,-1.937,-5.637,-3.240,-1.365
2024-01-01 15:10:00,0.000,0.000,-2.703,-1.941,0.000,-0.855,-2.070,-3.014,0.115,-0.274
2024-01-01 15:11:00,0.000,0.000,0.420,-2.171,0.000,-1.635,-2.825,-4.007,-4.717,-1.872
2024-01-01 15:12:00,0.000,0.000,-2.247,-1.406,0.000,0.906,-1.298,-1.165,-4.039,-0.714
2024-01-01 15:13:00,0.000,0.000,-2.684,-1.602,0.000,-0.854,0.116,-3.217,2.321,-0.421
2024-01-01 15:14:00,0.000,0.000,-3.481,-2.483,0.000,-0.106,-0.704,-3.950,-5.161,-1.918
2024-01-01 15:15:00,0.000,0.000,-1.938,-1.115,0.000,-1.637,-0.375,-0.671,-3.776,-0.165
2024-01-01 15:16:00,0.000,0.000,-1.868,-4.870,0.000,-0.638,-0.065,-0.806,-3.332,-2.296
2024-01-01 15:17:00,0.000,0.000,-4.237,-3.100,0.000,-1.287,-3.516,-1.126,-0.189,-1.221
2024-01-01 15:18:00,0.000,0.000,-2.209,-2.298,0.000,-0.056,-4.856,0.324,-0.305,-2.317
2024-01-01 15:19:00,0.000,0.000,-3.788,-4.201,0.000,0.061,0.330,-1.244,-1.717,-0.645
2024-01-01 15:20:00,0.000,0.000,-2.934,-0.670,0.000,0.589,-3.080,-1.176,-1.358,-0.581
2024-01-01 15:21:00,0.000,0.000,-0.716,-3.613,0.000,0.356,-0.362,1.241,-4.634,-3.253
2024-01-01 15:22:00,0.000,0.000,0.894,-2.852,0.000,-0.759,0.194,-2.370,-0.782,-3.903
2024-01-01 15:23:00,0.000,0.000,-1.320,-2.348,0.000,-1.663,-3.637,-4.681,1.675,-1.504
2024-01-01 15:24:00,0.000,0.000,-3.216,-4.051,0.000,-1.222,-0.524,0.058,-2.359,-4.166
2024-01-01 15:25:00,0.000,0.000,-0.641,-2.358,0.000,-0.918,-2.402,-1.014,-0.642,-2.035
2024-01-01 15:26:00,0.000,0.000,-3.903,-4.098,0.000,-0.909,-2.118,-2.061,-2.620,-3.864
2024-01-01 15:27:00,0.000,0.000,-3.222,1.509,0.000,-1.688,-0.973,-2.910,-3.701,-3.283
2024-01-01 15:28:00,0.000,0.000,-1.226,-1.302,0.000,-1.812,-1.545,-3.576,-2.106,0.095
2024-01-01 15:29:00,0.000,0.000,0.055,-1.639,0.000,-0.447,-3.348,-4.449,-6.985,-2.918
2024-01-01 15:30:00,0.000,0.000,-0.611,1.139,0.000,-1.793,0.749,1.106,-2.667,-4.446
2024-01-01 15:31:00,0.000,0.000,-0.860,-3.281,0.000,-0.774,-1.396,-4.850,0.886,-2.058
2024-01-01 15:32:00,0.000,0.000,-1.181,-2.149,0.000,-1.076,-1.869,1.567,-2.992,-5.149
2024-01-01 15:33:00,0.000,0.000,-3.331,-2.652,0.000,-0.823,-2.292,-4.585,-1.342,-2.484
2024-01-01 15:34:00,0.000,0.000,-0.836,-2.002,0.000,-0.437,-0.461,1.007,-1.788,-2.793
2024-01-01 15:35:00,0.000,0.000,-0.425,-1.757,0.000,-1.114,-3.179,-0.599,-5.152,0.968
2024-01-01 15:36:00,0.000,0.000,-3.265,-2.203,0.000,-0.210,-1.690,-2.810,-2.210,-3.156
2024-01-01 15:37:00,0.000,0.000,-1.544,-1.302,0.000,-0.956,-1.784,-3.018,-4.977,-2.217
2024-01-01 15:38:00,0.000,0.000,-0.561,-1.618,0.000,-1.973,-2.518,-1.176,-1.560,-2.339
2024-01-01 15:39:00,0.000,0.000,-1.681,-3.493,0.000,0.569,0.354,1.593,-1.016,0.047
2024-01-01 15:40:00,0.000,0.000,-0.829,-2.608,0.000,-0.990,0.124,-4.161,2.142,-1.813
2024-01-01 15:41:00,0.000,0.000,-2.016,-1.494,0.000,-1.747,1.991,2.594,-0.161,-1.352
2024-01-01 15:42:00,0.000,0.000,-2.991,-3.859,0.000,-2.358,-0.790,-1.168,-1.496,-1.039
2024-01-01 15:43:00,0.000,0.000,-4.880,-0.086,0.000,0.405,-0.126,-1.768,-4.102,-4.118
2024-01-01 15:44:00,0.000,0.000,-2.824,-3.462,0.000,-1.020,-1.990,-1.762,-1.532,-1.632
2024-01-01 15:45:00,0.000,0.000,-2.835,-3.192,0.000,-0.274,-0.471,-1.311,3.712,-2.799
2024-01-01 15:46:00,0.000,0.000,-1.697,0.720,0.000,-1.299,-0.018,-1.017,-1.108,-1.809
2024-01-01 15:47:00,0.000,0.000,0.873,-1.257,0.000,-1.086,-1.287,-0.988,1.081,-0.568
2024-01-01 15:48:00,0.000,0.000,-1.808,-3.038,0.000,-1.331,0.157,-1.616,-1.896,-1.647
2024-01-01 15:49:00,0.000,0.000,-2.279,0.211,0.000,-1.004,1.052,-2.703,-2.556,-2.516
2024-01-01 15:50:00,0.000,0.000,-1.218,-3.728,0.000,-0.835,-2.654,-1.656,-1.062,-2.977
2024-01-01 15:51:00,0.000,0.000,-1.899,-2.339,0.000,0.264,-1.394,-3.706,-3.501,-0.557
2024-01-01 15:52:00,0.000,0.000,-0.652,-1.356,0.000,-1.723,-1.287,-4.289,-1.014,-2.225
2024-01-01 15:53:00,0.000,0.000,-0.583,-4.308,0.000,0.117,-2.489,0.666,-2.644,-1.018
2024-01-01 15:54:00,0.000,0.000,-0.124,-2.843,0.000,-0.431,-2.773,-2.513,-3.095,-0.975
2024-01-01 15:55:00,0.000,0.000,-4.901,-0.555,0.000,0.052,-2.464,-1.944,-4.608,-1.997
