timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 12:26:00,-5.701,-6.095,25.784,26.216,13.232,5.136,14.285,25.372,27.720,8.761
2024-01-01 12:27:00,-4.294,-5.541,23.543,27.373,12.436,7.220,11.772,25.050,26.788,6.572
2024-01-01 12:28:00,-7.722,-7.795,26.089,27.446,15.007,7.072,13.547,25.363,26.396,7.622
2024-01-01 12:29:00,-7.703,-6.008,26.980,25.841,16.472,7.034,13.524,25.800,26.834,6.863
2024-01-01 12:30:00,-8.074,-6.516,26.463,27.458,16.703,9.000,16.583,26.979,28.000,7.520
2024-01-01 12:31:00,-6.239,-6.047,24.681,27.662,12.070,6.886,18.408,23.183,26.420,8.725
2024-01-01 12:32:00,-6.081,-5.496,27.762,28.356,14.368,7.421,15.857,23.494,25.509,9.115
2024-01-01 12:33:00,-6.545,-7.480,25.059,26.564,15.671,7.219,11.301,25.926,25.707,6.715
2024-01-01 12:34:00,-5.874,-6.898,27.163,27.742,14.331,8.520,18.170,26.632,23.267,10.132
2024-01-01 12:35:00,-7.136,-6.708,27.063,24.896,10.169,7.030,16.542,29.317,29.081,7.076
2024-01-01 12:36:00,-7.158,-6.665,25.471,27.929,10.904,6.158,15.846,28.780,28.125,8.705
2024-01-01 12:37:00,-6.667,-7.388,29.338,28.693,9.158,8.490,14.062,23.544,30.820,7.710
2024-01-01 12:38:00,-5.128,-5.470,27.017,27.193,13.708,9.629,16.723,25.111,24.876,7.596
2024-01-01 12:39:00,-8.181,-6.114,28.181,27.759,12.502,8.417,15.068,28.227,25.651,10.074
2024-01-01 12:40:00,-6.054,-6.317,24.954,26.466,13.729,6.922,18.627,29.297,26.892,9.002
2024-01-01 12:41:00,-6.753,-5.678,26.097,28.273,15.115,8.442,18.273,27.623,26.136,9.075
2024-01-01 12:42:00,-8.100,-5.994,28.023,27.372,12.633,8.026,16.428,26.430,25.771,10.146
2024-01-01 12:43:00,-6.390,-5.938,25.503,27.486,8.659,8.217,17.036,25.418,25.350,6.803
2024-01-01 12:44:00,-5.165,-7.023,28.455,28.795,13.596,9.605,16.523,26.704,25.688,8.144
2024-01-01 12:45:00,-5.360,-6.606,25.786,28.875,14.203,6.039,15.887,27.028,26.326,8.463
2024-01-01 12:46:00,-6.445,-4.775,23.406,28.103,14.737,8.285,15.034,28.412,24.616,11.533
2024-01-01 12:47:00,-6.092,-5.376,24.825,27.625,12.674,6.808,17.620,27.295,25.196,6.495
2024-01-01 12:48:00,-6.125,-6.323,26.725,24.919,12.727,9.831,17.152,26.767,24.711,9.493
2024-01-01 12:49:00,-7.381,-5.727,27.883,27.222,8.357,8.497,15.563,25.097,25.848,10.278
2024-01-01 12:50:00,-7.765,-4.910,28.403,24.946,12.657,8.556,17.971,27.979,28.136,8.888
2024-01-01 12:51:00,-6.638,-7.031,28.212,27.950,13.863,10.005,17.087,25.282,24.775,5.326
2024-01-01 12:52:00,-6.681,-5.584,29.011,26.768,13.868,7.683,16.355,26.193,29.055,6.834
2024-01-01 12:53:00,-5.386,-5.413,25.490,27.001,9.091,9.966,17.103,27.528,28.420,7.031
2024-01-01 12:54:00,-4.425,-5.590,27.564,28.935,13.604,10.197,19.488,27.323,28.132,8.189
2024-01-01 12:55:00,-5.395,-6.866,30.740,28.859,10.877,11.254,20.266,31.482,30.521,8.308
2024-01-01 12:56:00,-6.155,-5.543,30.726,28.718,13.581,10.495,16.496,26.711,27.263,9.110
2024-01-01 12:57:00,-6.202,-5.755,26.219,28.299,13.395,10.165,17.164,31.007,30.931,8.606
2024-01-01 12:58:00,-5.662,-5.660,30.042,26.083,10.432,9.176,19.466,28.640,27.537,9.472
2024-01-01 12:59:00,-4.483,-6.634,28.274,29.077,12.144,8.675,20.303,31.903,28.278,6.583
2024-01-01 13:00:00,-5.575,-5.374,27.296,29.697,11.954,9.704,18.164,27.346,29.098,6.678
2024-01-01 13:01:00,-5.570,-6.718,27.787,27.457,12.380,8.432,16.807,28.541,29.865,6.240
2024-01-01 13:02:00,-4.942,-5.728,30.644,25.764,10.146,9.841,18.241,27.699,31.366,7.262
2024-01-01 13:03:00,-6.022,-5.642,27.767,28.318,13.493,10.466,17.793,28.391,32.446,8.554
2024-01-01 13:04:00,-7.192,-4.120,28.905,26.947,12.448,8.799,17.977,26.943,25.646,9.526
2024-01-01 13:05:00,-7.301,-6.542,28.954,30.260,10.134,8.381,16.474,26.628,27.632,6.333
2024-01-01 13:06:00,-6.467,-6.013,28.976,28.666,14.662,9.467,20.396,30.881,29.780,8.972
2024-01-01 13:07:00,-4.719,-6.585,27.180,28.070,9.028,9.459,18.642,29.998,26.446,9.323
2024-01-01 13:08:00,-6.375,-6.389,32.466,28.569,13.800,9.411,17.413,27.145,30.105,7.770
2024-01-01 13:09:00,-6.280,-7.068,28.678,28.240,9.986,8.444,16.960,26.302,29.825,7.814
2024-01-01 13:10:00,-5.786,-6.297,30.146,27.773,11.942,9.475,18.213,29.226,30.003,8.882
2024-01-01 13:11:00,-5.523,-4.437,29.048,26.569,14.207,10.202,22.770,30.252,29.209,9.954
2024-01-01 13:12:00,-6.817,-4.866,28.293,30.020,10.462,8.134,15.853,27.997,32.752,8.939
2024-01-01 13:13:00,-5.683,-6.884,25.462,30.485,10.575,8.745,16.571,28.787,31.408,9.954
2024-01-01 13:14:00,-6.842,-5.534,31.133,28.439,17.252,8.601,17.655,27.482,29.659,7.607
2024-01-01 13:15:00,-4.956,-4.440,31.037,28.303,9.976,10.691,17.720,30.229,29.900,7.246
2024-01-01 13:16:00,-4.075,-6.982,31.758,30.699,10.583,10.922,20.094,24.542,29.946,5.471
2024-01-01 13:17:00,-6.317,-6.808,28.625,28.724,12.184,8.765,20.177,28.968,28.339,7.481
2024-01-01 13:18:00,-6.275,-5.472,29.658,29.421,9.359,10.500,17.885,28.234,29.296,6.842
2024-01-01 13:19:00,-5.459,-6.105,27.902,29.832,11.945,10.214,19.393,27.705,31.747,8.473
2024-01-01 13:20:00,-5.959,-7.227,26.931,27.969,9.313,8.243,18.254,28.615,30.370,9.079
2024-01-01 13:21:00,-5.234,-5.415,25.536,28.818,9.593,9.503,18.239,27.545,28.574,10.274
2024-01-01 13:22:00,-6.425,-5.200,29.693,29.163,10.106,10.542,17.504,28.741,29.808,7.331
2024-01-01 13:23:00,-6.311,-4.310,27.008,30.457,11.870,10.749,20.195,29.768,29.106,7.995
2024-01-01 13:24:00,-6.333,-5.887,28.852,28.411,10.831,9.610,16.966,30.372,29.806,8.209
2024-01-01 13:25:00,-6.088,-5.634,29.077,29.848,10.242,9.077,19.334,31.705,27.984,7.745
2024-01-01 13:26:00,-6.142,-4.998,32.072,27.240,10.563,7.612,15.792,29.767,29.031,9.964
2024-01-01 13:27:00,-6.560,-4.633,30.270,25.939,13.506,9.780,19.710,28.694,30.748,5.971
2024-01-01 13:28:00,-5.082,-5.162,31.627,30.590,13.169,9.328,18.414,29.095,32.394,10.084
2024-01-01 13:29:00,-6.854,-5.875,28.103,30.003,14.650,8.823,22.004,31.540,28.817,10.457
2024-01-01 13:30:00,-5.904,-4.833,29.267,33.706,9.906,8.719,22.070,31.418,27.172,7.054
2024-01-01 13:31:00,-6.247,-6.681,28.359,31.265,10.774,9.086,17.601,33.134,29.787,10.252
2024-01-01 13:32:00,-6.644,-4.599,29.414,29.761,12.449,10.020,17.908,30.531,30.024,9.890
2024-01-01 13:33:00,-6.762,-8.381,29.495,26.989,12.707,11.061,20.264,30.099,31.098,7.629
2024-01-01 13:34:00,-6.201,-6.378,29.696,29.802,8.861,9.222,20.684,30.435,30.507,9.327
2024-01-01 13:35:00,-6.019,-5.366,30.887,28.215,13.480,10.077,21.086,29.229,28.157,8.591
2024-01-01 13:36:00,-4.967,-6.527,30.414,29.352,10.413,10.713,17.194,34.295,29.025,8.665
2024-01-01 13:37:00,-7.106,-4.612,30.078,29.176,7.319,10.264,18.006,30.399,28.320,8.705
2024-01-01 13:38:00,-6.796,-4.300,30.576,29.163,10.000,10.280,21.345,34.216,28.785,10.882
2024-01-01 13:39:00,-5.529,-4.306,31.548,31.972,12.402,11.165,18.341,30.595,30.733,8.082
2024-01-01 13:40:00,-4.075,-6.547,26.931,29.674,14.645,10.274,18.037,29.247,26.912,11.053
2024-01-01 13:41:00,-6.049,-3.144,30.042,29.279,10.172,11.010,22.223,29.247,29.789,7.226
2024-01-01 13:42:00,-5.763,-5.911,31.895,31.175,12.909,8.727,18.815,30.382,33.131,9.717
2024-01-01 13:43:00,-5.750,-5.135,29.439,30.960,11.656,9.316,17.763,29.904,30.485,10.263
2024-01-01 13:44:00,-4.106,-4.633,30.097,29.312,14.947,9.761,20.138,30.883,32.501,8.788
2024-01-01 13:45:00,-5.812,-5.584,29.860,29.674,8.396,9.757,18.557,33.020,33.403,8.271
2024-01-01 13:46:00,-4.214,-3.452,29.579,30.287,11.061,9.826,18.725,31.788,31.007,8.856
2024-01-01 13:47:00,-5.325,-7.383,29.521,29.514,9.319,8.913,20.975,29.482,29.969,9.335
2024-01-01 13:48:00,-5.358,-7.044,28.224,31.317,10.682,10.609,18.546,28.558,30.923,11.702
2024-01-01 13:49:00,-5.231,-7.087,29.313,28.356,11.283,8.102,22.004,28.402,28.509,9.856
2024-01-01 13:50:00,-4.658,-5.841,28.729,29.213,12.013,11.133,18.977,30.466,32.893,9.465
2024-01-01 13:51:00,-5.552,-5.218,31.701,31.060,11.023,9.421,20.402,31.007,28.124,7.213
2024-01-01 13:52:00,-3.499,-5.259,33.523,32.341,10.008,11.313,20.456,26.403,28.361,9.223
2024-01-01 13:53:00,-3.605,-5.527,29.855,31.797,10.171,10.751,21.414,34.796,28.623,8.596
2024-01-01 13:54:00,-6.005,-4.923,31.103,29.779,12.354,10.174,19.529,30.967,28.994,9.826
2024-01-01 13:55:00,-4.976,-4.598,32.600,31.873,8.905,9.889,16.717,29.277,30.866,8.801
2024-01-01 13:56:00,-5.636,-4.847,31.219,30.247,9.959,8.464,20.360,29.137,32.008,6.922
2024-01-01 13:57:00,-4.329,-5.691,29.444,29.013,11.725,9.886,19.406,27.407,33.086,9.335
2024-01-01 13:58:00,-4.040,-4.412,28.576,30.850,10.523,9.664,19.649,31.127,35.661,8.703
2024-01-01 13:59:00,-4.241,-6.883,31.999,27.027,12.042,10.267,19.226,30.522,29.884,9.895
2024-01-01 14:00:00,-5.826,-5.359,30.946,30.420,10.352,8.811,21.367,31.477,28.665,8.896
2024-01-01 14:01:00,-5.880,-5.057,28.558,28.585,10.020,9.266,18.464,30.532,29.226,8.304
2024-01-01 14:02:00,-4.075,-5.781,29.662,30.346,11.163,10.047,20.418,29.842,27.196,8.779
2024-01-01 14:03:00,-4.848,-4.946,30.259,27.548,10.142,9.642,18.898,27.974,30.457,10.035
2024-01-01 14:04:00,-3.855,-5.596,31.060,30.330,12.991,10.216,17.933,30.424,33.225,8.378
2024-01-01 14:05:00,-6.124,-5.437,28.513,27.573,10.103,11.126,23.031,29.874,30.003,8.975
2024-01-01 14:06:00,-5.544,-5.884,30.425,29.823,9.732,11.643,18.948,30.551,29.520,6.831
2024-01-01 14:07:00,-5.377,-6.417,29.975,30.423,10.948,9.067,18.465,30.265,32.744,9.390
2024-01-01 14:08:00,-4.654,-6.158,32.772,30.253,9.168,9.769,20.021,28.784,31.001,9.114
2024-01-01 14:09:00,-3.220,-3.657,28.515,29.769,8.738,9.065,21.313,30.745,29.362,6.380
2024-01-01 14:10:00,-6.269,-5.693,28.957,29.123,14.110,10.350,20.874,27.929,30.734,8.310
2024-01-01 14:11:00,-3.811,-5.670,30.566,31.616,13.835,10.354,21.507,30.632,29.627,7.187
2024-01-01 14:12:00,-5.805,-4.748,31.615,30.880,13.053,8.496,20.143,31.050,27.428,9.638
2024-01-01 14:13:00,-6.189,-5.016,29.699,30.637,10.882,10.819,19.646,32.240,29.337,7.856
2024-01-01 14:14:00,-6.879,-4.599,30.019,30.269,9.864,9.200,20.930,32.214,28.762,8.409
2024-01-01 14:15:00,-4.136,-4.593,31.497,28.507,10.245,11.176,21.407,29.924,23.933,9.042
2024-01-01 14:16:00,-5.284,-5.673,29.043,31.409,11.190,11.313,17.814,29.125,30.430,9.289
2024-01-01 14:17:00,-4.405,-5.686,27.038,27.841,12.839,7.742,22.405,29.051,28.721,10.320
2024-01-01 14:18:00,-5.345,-6.520,31.484,29.108,12.141,8.812,17.844,33.181,28.986,9.732
2024-01-01 14:19:00,-4.698,-6.558,29.388,28.480,11.235,11.645,17.384,31.788,28.884,9.538
2024-01-01 14:20:00,-5.851,-3.710,30.720,30.722,7.824,11.312,21.061,31.210,27.157,10.650
2024-01-01 14:21:00,-4.281,-4.089,29.408,30.038,13.957,10.412,19.486,29.410,28.612,10.232
2024-01-01 14:22:00,-5.236,-5.336,30.744,25.787,8.676,9.993,17.514,30.464,30.009,7.454
2024-01-01 14:23:00,-4.532,-4.581,31.470,30.977,10.330,10.367,21.046,29.689,31.331,9.833
2024-01-01 14:24:00,-4.761,-6.317,29.347,28.160,10.901,10.528,18.812,30.017,29.702,6.797
2024-01-01 14:25:00,-5.231,-4.180,29.938,31.779,8.452,9.100,16.869,30.282,27.603,8.109
2024-01-01 14:26:00,-4.150,-5.702,31.296,30.160,12.314,10.296,20.512,30.595,26.344,7.022
2024-01-01 14:27:00,-4.951,-5.515,28.152,28.803,12.033,9.039,19.275,27.463,25.565,9.784
2024-01-01 14:28:00,-5.836,-4.829,30.521,31.122,9.667,9.964,19.749,27.385,28.244,9.379
2024-01-01 14:29:00,-4.600,-3.999,27.978,32.269,10.350,7.175,18.541,29.282,29.230,8.543
2024-01-01 14:30:00,-7.050,-4.814,30.096,28.861,7.483,8.849,20.993,28.997,29.758,8.297
2024-01-01 14:31:00,-4.777,-4.952,29.873,26.663,12.153,10.929,22.264,27.741,29.005,10.521
2024-01-01 14:32:00,-6.154,-5.153,29.525,33.839,11.275,9.549,18.992,30.230,28.566,6.623
2024-01-01 14:33:00,-4.979,-6.622,28.225,30.013,11.355,9.610,18.269,30.780,28.493,8.452
2024-01-01 14:34:00,-5.173,-3.275,30.217,32.221,5.506,9.969,21.001,30.428,33.601,6.382
2024-01-01 14:35:00,-4.976,-5.709,29.387,29.051,12.638,10.500,19.140,30.908,29.532,7.085
2024-01-01 14:36:00,-5.547,-5.898,27.751,28.084,9.641,10.280,21.310,31.872,29.045,8.821
2024-01-01 14:37:00,-6.199,-3.572,29.057,31.453,11.142,9.782,18.262,30.602,28.730,10.739
2024-01-01 14:38:00,-5.678,-6.771,29.286,30.669,6.523,9.160,18.457,27.548,30.997,5.831
2024-01-01 14:39:00,-5.066,-4.313,31.589,27.631,6.848,9.292,20.384,27.990,25.686,8.549
2024-01-01 14:40:00,-5.966,-4.231,30.088,30.343,12.711,8.001,21.339,28.554,28.717,9.637
2024-01-01 14:41:00,-5.388,-5.622,29.503,28.032,12.049,8.885,18.647,30.911,31.877,8.780
2024-01-01 14:42:00,-3.829,-4.836,29.270,27.062,9.957,10.195,15.866,28.864,30.093,10.872
2024-01-01 14:43:00,-4.354,-2.747,29.393,30.020,7.593,10.028,14.353,29.624,28.337,8.921
2024-01-01 14:44:00,-3.206,-6.976,30.523,28.359,8.051,11.224,19.074,29.560,26.682,8.173
2024-01-01 14:45:00,-4.480,-4.722,30.179,27.296,11.509,10.281,19.036,27.835,30.619,8.983
2024-01-01 14:46:00,-6.060,-3.867,32.145,28.281,7.596,9.448,20.116,31.379,29.812,9.091
2024-01-01 14:47:00,-6.034,-4.378,30.007,27.134,7.493,8.283,18.530,27.838,28.164,10.397
2024-01-01 14:48:00,-4.103,-5.736,29.546,26.962,15.074,9.743,16.096,28.371,25.392,7.936
2024-01-01 14:49:00,-3.022,-6.547,31.353,29.358,8.193,8.436,20.683,25.629,27.976,7.824
2024-01-01 14:50:00,-4.980,-4.259,28.640,28.547,9.078,9.035,18.265,27.697,29.555,8.029
2024-01-01 14:51:00,-3.207,-4.809,25.056,26.886,7.562,8.763,17.759,29.333,28.119,10.050
2024-01-01 14:52:00,-3.166,-4.831,25.689,30.180,10.226,9.308,18.523,29.986,26.471,6.739
2024-01-01 14:53:00,-3.346,-4.949,29.711,27.881,13.023,8.632,19.287,27.179,27.827,8.796
2024-01-01 14:54:00,-4.957,-6.724,27.245,30.452,10.112,9.706,16.021,25.740,29.904,8.467
2024-01-01 14:55:00,-4.711,-3.812,30.372,27.153,6.815,9.049,17.758,27.912,27.466,9.550
2024-01-01 14:56:00,-6.786,-3.618,29.236,28.427,9.287,8.238,19.832,31.935,27.749,7.813
2024-01-01 14:57:00,-5.555,-3.223,29.449,28.075,6.004,8.410,19.981,28.299,31.603,9.191
2024-01-01 14:58:00,-3.371,-3.229,30.172,26.384,7.099,7.624,17.417,31.119,29.084,8.405
2024-01-01 14:59:00,-4.663,-4.845,30.619,28.784,9.148,9.145,17.748,29.197,26.633,6.714
2024-01-01 15:00:00,-4.356,-3.990,26.993,24.979,7.935,8.674,16.057,26.654,30.825,8.316
2024-01-01 15:01:00,-4.522,-5.105,29.104,29.853,9.207,7.990,13.231,27.956,29.317,5.397
2024-01-01 15:02:00,-5.712,-5.930,29.370,27.332,10.536,8.979,16.142,29.224,25.269,9.804
2024-01-01 15:03:00,-3.882,-3.013,27.982,28.217,10.479,8.958,16.780,27.463,27.463,7.540
2024-01-01 15:04:00,-6.865,-4.569,29.114,29.531,9.108,8.630,18.005,28.913,30.067,10.747
2024-01-01 15:05:00,-3.278,-4.256,30.869,28.543,10.140,8.313,19.356,27.204,27.291,9.994
2024-01-01 15:06:00,-4.632,-4.666,24.552,27.814,7.948,7.846,17.357,27.101,31.114,7.847
2024-01-01 15:07:00,-4.903,-5.627,28.271,28.020,10.960,8.961,17.542,27.757,27.160,8.535
2024-01-01 15:08:00,-4.431,-3.923,29.642,28.555,10.802,9.445,13.465,27.945,26.277,9.999
2024-01-01 15:09:00,-4.363,-5.142,27.837,27.971,7.443,7.929,16.625,26.464,25.303,6.737
2024-01-01 15:10:00,-5.756,-3.719,26.461,25.632,11.370,8.747,15.181,29.457,29.795,8.002
2024-01-01 15:11:00,-6.095,-3.577,28.365,27.323,13.268,7.905,15.115,28.476,28.202,9.630
2024-01-01 15:12:00,-4.021,-5.596,27.518,27.316,10.733,9.533,18.050,28.103,29.034,7.742
2024-01-01 15:13:00,-5.046,-5.581,29.837,26.869,7.586,8.899,17.898,30.916,26.278,10.684
2024-01-01 15:14:00,-4.190,-3.856,25.932,25.542,5.050,8.816,18.017,28.163,26.958,11.273
2024-01-01 15:15:00,-3.882,-5.263,24.140,26.316,8.022,10.198,16.410,27.495,25.606,7.386
2024-01-01 15:16:00,-5.156,-3.282,28.856,28.594,7.344,6.300,13.771,24.272,28.395,9.410
2024-01-01 15:17:00,-4.215,-6.274,26.732,24.372,11.689,6.788,18.545,27.131,25.523,8.814
2024-01-01 15:18:00,-5.872,-5.728,27.196,27.217,10.454,7.009,14.355,26.671,28.922,10.682
2024-01-01 15:19:00,-3.704,-3.355,25.402,28.788,5.496,8.274,14.710,28.383,27.283,8.745
2024-01-01 15:20:00,-3.565,-3.123,27.602,24.750,8.585,8.662,16.927,28.539,23.558,11.464
2024-01-01 15:21:00,-4.030,-4.422,27.690,27.219,11.882,8.322,15.411,26.991,26.499,8.934
2024-01-01 15:22:00,-4.788,-1.560,24.955,27.882,10.182,7.399,13.890,25.665,23.852,8.455
2024-01-01 15:23:00,-3.631,-3.417,27.349,25.872,8.029,6.732,17.421,27.066,27.181,6.116
2024-01-01 15:24:00,-4.529,-6.012,27.833,28.421,8.771,7.853,14.625,26.852,21.642,7.441
2024-01-01 15:25:00,-5.384,-4.596,26.022,27.350,10.265,7.458,15.818,27.512,28.247,8.486
2024-01-01 15:26:00,-4.523,-3.344,26.903,28.850,5.959,6.479,17.340,24.465,27.015,9.940
2024-01-01 15:27:00,-6.600,-7.650,24.522,28.032,6.825,7.637,17.060,28.667,25.595,8.959
2024-01-01 15:28:00,-4.970,-6.165,25.120,28.012,7.438,6.972,14.158,26.887,31.502,8.922
2024-01-01 15:29:00,-4.991,-4.509,28.135,25.569,7.964,8.178,13.371,28.109,30.880,10.046
2024-01-01 15:30:00,-6.269,-4.986,25.438,25.992,5.246,8.524,15.099,24.778,24.839,7.707
2024-01-01 15:31:00,-4.016,-5.464,28.482,28.043,9.129,7.673,15.605,23.231,28.500,8.161
2024-01-01 15:32:00,-4.487,-5.683,26.978,28.453,8.536,7.185,11.838,26.715,26.302,5.884
2024-01-01 15:33:00,-4.318,-4.029,25.109,27.008,11.011,6.617,15.946,23.758,25.194,7.946
2024-01-01 15:34:00,-4.183,-5.037,24.490,26.523,7.615,6.712,16.464,24.769,24.236,7.755
2024-01-01 15:35:00,-4.854,-4.078,23.760,25.537,9.700,8.511,15.782,22.964,29.069,9.115
2024-01-01 15:36:00,-5.381,-4.380,24.455,23.921,9.956,7.252,13.722,23.504,24.455,7.686
2024-01-01 15:37:00,-4.248,-3.064,25.032,25.313,7.135,7.107,17.036,24.843,26.817,6.706
2024-01-01 15:38:00,-2.253,-6.339,23.656,26.192,10.626,6.070,16.120,24.821,22.494,9.122
2024-01-01 15:39:00,-5.135,-5.208,27.371,28.090,9.311,7.651,10.912,23.793,23.792,8.366
2024-01-01 15:40:00,-5.333,-4.541,22.937,26.658,7.855,8.321,15.688,26.117,25.221,9.034
2024-01-01 15:41:00,-2.835,-3.394,24.556,23.725,6.541,8.133,13.436,26.813,28.418,7.508
2024-01-01 15:42:00,-2.795,-3.096,25.808,25.096,6.361,5.564,11.951,24.704,24.173,10.325
2024-01-01 15:43:00,-3.242,-4.881,26.217,24.402,10.615,4.791,11.380,27.301,24.983,8.526
2024-01-01 15:44:00,-3.561,-3.345,21.638,24.289,7.608,7.013,11.071,22.511,27.513,7.556
2024-01-01 15:45:00,-5.501,-4.317,23.721,25.195,9.631,5.772,10.764,27.553,23.179,10.075
2024-01-01 15:46:00,-3.138,-5.252,22.352,25.230,10.623,6.236,14.401,24.180,24.079,7.070
2024-01-01 15:47:00,-6.586,-3.893,23.792,25.620,9.629,8.257,13.308,26.343,25.770,7.834
2024-01-01 15:48:00,-4.262,-5.445,25.058,25.759,10.447,6.940,12.884,24.580,27.229,10.614
2024-01-01 15:49:00,-4.510,-2.774,26.150,23.638,5.327,5.840,13.007,24.794,26.626,7.809
2024-01-01 15:50:00,-5.802,-5.632,25.332,24.626,6.787,5.361,12.558,26.586,24.628,6.365
2024-01-01 15:51:00,-3.556,-5.190,23.044,23.310,15.306,7.635,11.443,24.692,23.328,8.637
2024-01-01 15:52:00,-7.053,-4.406,25.033,24.828,7.677,7.870,14.336,24.880,24.081,7.770
2024-01-01 15:53:00,-4.997,-3.835,25.878,22.670,8.150,7.140,13.879,22.509,25.120,8.710
2024-01-01 15:54:00,-2.712,-4.413,22.062,23.571,9.017,6.078,12.817,25.405,26.153,9.607
2024-01-01 15:55:00,-4.608,-2.292,24.517,25.335,7.079,6.024,12.342,24.565,23.647,6.012
2024-01-01 15:56:00,-2.263,-2.684,25.125,23.331,5.722,5.945,12.447,24.793,23.554,10.799
2024-01-01 15:57:00,-4.521,-5.176,24.715,25.028,11.417,7.230,14.843,26.537,24.058,9.002
2024-01-01 15:58:00,-5.547,-4.698,25.898,22.312,5.609,5.030,9.035,26.804,23.950,8.988
2024-01-01 15:59:00,-2.361,-5.027,23.632,26.255,7.743,6.525,9.536,23.258,24.359,9.709
2024-01-01 16:00:00,-2.438,-7.027,28.039,26.411,12.762,5.807,13.520,22.391,19.562,8.536
2024-01-01 16:01:00,-5.775,-3.499,24.741,20.737,9.445,4.430,10.777,23.858,24.420,8.267
2024-01-01 16:02:00,-5.154,-4.236,23.133,23.826,7.495,6.650,12.423,25.973,23.794,9.583
2024-01-01 16:03:00,-4.026,-5.420,26.218,23.910,6.883,7.197,10.832,22.492,24.785,10.769
2024-01-01 16:04:00,-4.413,-4.639,22.214,22.139,8.226,6.803,15.569,23.596,24.461,6.691
2024-01-01 16:05:00,-5.041,-3.411,22.734,20.364,10.361,5.700,12.086,25.157,24.507,7.277
2024-01-01 16:06:00,-6.009,-3.186,22.306,23.397,9.224,5.834,10.814,20.337,22.257,6.013
2024-01-01 16:07:00,-3.883,-3.383,21.379,21.691,8.673,4.384,11.603,20.606,25.038,8.820
2024-01-01 16:08:00,-3.531,-5.272,24.718,24.937,5.692,5.111,10.132,23.165,24.474,9.934
2024-01-01 16:09:00,-4.704,-4.116,22.257,21.496,10.175,5.612,10.745,22.371,20.655,9.386
2024-01-01 16:10:00,-3.974,-3.975,24.012,24.506,9.714,5.851,9.762,21.043,25.063,8.293
2024-01-01 16:11:00,-4.551,-4.988,22.388,21.438,7.620,3.354,13.553,27.135,18.196,9.358
2024-01-01 16:12:00,-4.569,-4.970,23.483,22.543,11.276,5.216,10.441,19.701,22.713,5.554
2024-01-01 16:13:00,-4.012,-3.880,22.110,22.898,5.674,4.249,8.019,21.012,27.245,10.593
2024-01-01 16:14:00,-4.667,-4.345,23.410,22.683,7.640,5.335,11.258,23.262,18.623,10.479
2024-01-01 16:15:00,-3.479,-3.565,24.853,24.206,7.669,6.387,10.649,22.486,24.056,9.808
2024-01-01 16:16:00,-4.907,-3.616,21.173,25.005,7.311,5.570,12.819,23.575,24.612,6.757
2024-01-01 16:17:00,-4.741,-5.307,22.093,23.425,10.213,6.454,11.090,21.674,20.854,11.905
2024-01-01 16:18:00,-5.485,-3.456,22.339,21.133,9.640,6.124,9.106,23.973,21.953,7.732
2024-01-01 16:19:00,-3.869,-2.980,20.958,21.679,6.884,4.640,9.954,20.235,22.150,9.551
2024-01-01 16:20:00,-2.615,-4.326,21.032,24.088,8.367,4.992,11.206,23.840,22.264,6.392
2024-01-01 16:21:00,-4.183,-4.184,23.280,22.535,6.209,4.650,12.728,21.328,21.469,8.725
2024-01-01 16:22:00,-3.829,-3.285,22.122,22.968,8.414,5.185,10.917,22.180,21.117,8.113
2024-01-01 16:23:00,-4.472,-4.983,23.651,22.189,6.159,5.009,11.291,23.811,24.001,9.854
2024-01-01 16:24:00,-4.475,-4.592,24.184,22.095,7.992,4.676,9.325,21.064,25.298,8.518
2024-01-01 16:25:00,-3.654,-5.006,20.376,20.499,8.396,6.739,10.395,20.697,21.706,10.683
2024-01-01 16:26:00,-4.592,-3.472,19.116,20.498,6.386,4.472,10.189,20.837,20.717,8.501
2024-01-01 16:27:00,-3.017,-5.842,19.592,22.439,8.586,5.883,11.105,20.540,22.353,9.618
2024-01-01 16:28:00,-4.842,-4.679,22.558,19.151,7.296,3.932,9.064,24.418,21.007,8.943
2024-01-01 16:29:00,-3.810,-5.186,20.692,23.969,7.066,3.767,9.835,21.500,20.165,9.082
2024-01-01 16:30:00,-3.678,-4.870,20.578,22.160,7.468,4.655,7.237,20.406,21.024,7.443
2024-01-01 16:31:00,-3.923,-3.210,20.014,21.592,7.649,4.956,9.199,23.620,22.835,9.755
2024-01-01 16:32:00,-2.198,-2.661,21.721,20.184,8.919,3.571,7.751,22.085,19.715,9.266
2024-01-01 16:33:00,-4.780,-4.470,23.373,20.902,8.659,3.974,7.853,21.413,18.638,8.050
2024-01-01 16:34:00,-5.164,-2.992,20.952,21.087,11.403,4.498,6.146,21.895,24.136,7.426
2024-01-01 16:35:00,-5.896,-3.787,18.469,20.130,10.271,4.358,8.355,22.150,16.105,6.180
2024-01-01 16:36:00,-3.034,-2.813,19.858,19.648,8.069,4.730,7.542,18.201,21.281,8.910
2024-01-01 16:37:00,-5.434,-5.456,19.716,19.485,7.181,3.207,6.768,18.294,21.038,8.579
